id	createdAt	username	forum	thread	raw message
4976216202	2020-07-02T01:15:55	unavailable	downdetector	US verizon	Fallon NV no cell service, I'm connected to extended network(Domestic Roaming).
4976310669	2020-07-02T03:15:06	disqus_wTqQ1ewYRh	downdetector	US verizon	Messages not sending. Says can not send message at this time. Will send when service becomes available.  Grrrr
4976314125	2020-07-02T03:19:57	unavailable	downdetector	US verizon	Cell phone calls appear to connect but there is not a sound of ringing. After 30 seconds the calls drop. Wi-fi has been throttled down for last two weeks with such a weak signal its impossible to stay on the internet. Data usage won't turn on at all. The calls not going through has been ongoing for about two weeks in fits and starts  but could still use wi-fi occasionally until today when the weak signal makes it useless and data usage can't be turned on at all. The Verizon recording line tells me there's still 4.5 gigabytes of data left this billing period. Too bad its not accessible. Columbus, Ga.
4976319931	2020-07-02T03:28:32	unavailable	downdetector	US verizon	Mobile data has been spotty all day, but just recently isn't working at all. Excelsior Springs, Missouri.
4976661439	2020-07-02T12:45:49	jmarie9763	downdetector	US verizon	Well, woke up this morning to NO 4G again. Can't get on the web, can't send texts and haven't tried phone calls yet but I want to know, if we are paying for a service we aren't receiving, are we going to be reimbursed? Its been at least 24 hours...
4976709262	2020-07-02T13:30:57	michalealm	downdetector	US verizon	Time to switch carriers. I have had only 1 or 2 bars on Verizon's Network for over 6 months now. Service is terrible...WTF! 🤦🏾‍♀️
4976785844	2020-07-02T14:33:52	unavailable	downdetector	US verizon	cant send texts, or receive picture messages, internet isn't working phone is barley responding even to open from the lock screen has been since 6AM- Framingham MA
4976798185	2020-07-02T14:43:37	unavailable	downdetector	US verizon	Internet has been on and off for about 2 weeks now and just don't got good signal for anything. North Carolina,
4976817600	2020-07-02T14:58:57	unavailable	downdetector	US verizon	What is going on? Can we get an update with why the service is being so bad? I cant even apply to jobs because the service is so bad. Nothing is working.
4976825396	2020-07-02T15:05:11	disqus_zBLb3y5ytW	downdetector	US verizon	My family's  service has been like that for weeks so be prepared for frustration. Verizon owes people their money back. Or lawsuits inbound
4976837978	2020-07-02T15:15:14	unavailable	downdetector	US verizon	Same problem here in Seale, AL....close to Columbus
4976964412	2020-07-02T16:53:53	jane_carlin	downdetector	US verizon	No text, no calls, no 4G, phone slow in Saranac Lake, NY
4977113153	2020-07-02T18:49:24	unavailable	downdetector	US verizon	Anyone having Verizon issues in Tuscola Co., Michigan?
4977187527	2020-07-02T19:47:46	tykkimies	downdetector	US verizon	MMS and 4G LTE not working for me in Philly.  Can still use cell service for calls, and sms
4977217825	2020-07-02T20:11:18	unavailable	downdetector	US verizon	Can’t make or accept call since 11:00 am
4977268417	2020-07-02T20:51:34	disqus_zBLb3y5ytW	downdetector	US verizon	Have had problems for weeks in Barry co, MI
4977270224	2020-07-02T20:53:03	kevinpiacente	downdetector	US verizon	just lost internet here in NY
4977287436	2020-07-02T21:07:25	karenvinyardcody	downdetector	US verizon	I can’t send mms or a text since earlier today. Even my husbands phone wouldn’t text today and he was in the valley and usually there’s no issues in the valley. Kept getting no signal/network errors
4977311400	2020-07-02T21:27:38	unavailable	downdetector	US verizon	shocking how there is no information today about severe outages in NJ. All Day. No internet at all.
4977312213	2020-07-02T21:28:20	unavailable	downdetector	US verizon	No service at all all day here in NJ. and no information from Verizon.
4977346172	2020-07-02T21:58:48	alexkasasguevara	downdetector	US verizon	No service in Arkansas for the last two hrs. And there is no info on outages! Verizon I need my phone at all times, my business depends on it!
4977360869	2020-07-02T22:12:40	edwardleehorseyjr	downdetector	US verizon	Anybody having issues with their text messages being wired double receiving and it sending old messages to your phone?
4977374353	2020-07-02T22:25:18	kevinpiacente	downdetector	US verizon	Can't stream anything. Amazon and Netflix not able to stream.
4977468259	2020-07-03T00:05:39	unavailable	downdetector	US verizon	Cadillac has problems
4977502100	2020-07-03T00:44:51	disqus_Jy5WnHUaLE	downdetector	US verizon	Same here in Arkansas! In Conway County. 5 customers I know personally with fixed wireless terminals (phones) that live in the country with no communication to the outside world. No ambulance, doctors, medicine, etc.
4977734240	2020-07-03T06:25:11	disqus_dyVni7wdvN	downdetector	US verizon	Ahhhh....Getting ready for My 220am poop out again
4978193354	2020-07-03T16:14:25	disqus_ZVVzc0AN1u	downdetector	US verizon	My whole router just have a yellow circle, I'm in Englewood, New Jersey need help
4978197500	2020-07-03T16:18:06	justinfencsak	downdetector	US verizon	Anyone experiencing landlines and cell issues?
4978219707	2020-07-03T16:37:33	sergey_cheremukhin	downdetector	US verizon	Was bad decision for me to switch from TMobile to Verizon.. I'm a truck driver on coast to coast routes..and I can say  traveling through the same states and areas that TMobile has little worse coverage than Verizon..but much faster internet.. noticably faster ... switching back to TMobile when come back home.. another horrible thing about Verizon .that 99% of the phones and tablets doesn't work on their network.so you stuck buying their expensive locked stuff..
4978475846	2020-07-03T20:29:40	hayley_swanson	downdetector	US verizon	I'm in Seattle WA and my phone has been struggling to do literally anything all day--taking photos, utilizing the internet, sending texts, etc. My internet connection is fine and my phone normally doesn't have any problems.
4978646459	2020-07-03T23:29:30	disqus_sX9K6PWmbH	downdetector	US verizon	Anyone else in RI having issues?
4978689281	2020-07-04T00:20:02	disqus_1An8NaOuWB	downdetector	US verizon	Same up here in Marysville!
4978731972	2020-07-04T01:12:01	mikehanby	downdetector	US verizon	I've been struggling to send texts with attachments all afternoon, it can take 5 or so tries to finally get the attachment through. Also streaming music keeps stating that it can't reach the servers. According to the phone, Verizon LTE has 2 or 3 bars. Been around the area all afternoon switching towers and same issue with 2 Verizon phones.
4978753979	2020-07-04T01:37:38	disqus_j05PyLdduC	downdetector	US verizon	I am having a problem in North San Jose, I have no cell service.???? Tower down?
4978755796	2020-07-04T01:39:47	Trystian	downdetector	US verizon	Cell phone has been bouncing from 1x to 3g to 4g all day. Missed texts, and disconnected calls all day as well. Phone heats up like crazy when that happens while it's trying to find a viable connection. I usually keep it in my pocket. I may sue VZ for sterilizing me. ;-P  Location: Bellingham, WA area.
4978817188	2020-07-04T02:55:13	mercjjbeast	downdetector	US verizon	Been having issues with cell service all week, super slow speeds and unusable network instability.
4978817388	2020-07-04T02:55:28	mercjjbeast	downdetector	US verizon	Excelsior Springs, MO
4978821039	2020-07-04T02:59:58	orangefootclanninjawhothr	downdetector	US verizon	Every night now around 8-10 this piece of crap internet goes out. I'm sick of it.
4978859667	2020-07-04T03:47:26	paulbolvari	downdetector	US verizon	No landline internet, Washington DC area
4979162052	2020-07-04T12:48:50	unavailable	downdetector	US verizon	Service has been shit for at least a week here in Maine. Texts take forever to send, data is spotty as hell, things won’t load.
4979238514	2020-07-04T14:14:36	propelled	downdetector	US verizon	No internet after 7pm almost every night and now from around 10am.  It is 7 am today and I have no intenet in Ocean Shores WA.
4979439660	2020-07-04T17:25:46	unavailable	downdetector	US verizon	Yeah, Providence and it's been bad for a few days
4979530502	2020-07-04T18:53:41	kevin_mckinney	downdetector	US verizon	Unstable, unreliable phone connections, 'network busy, try later' messages, dropped calls, yesterday and today both.  Near Camden, SC.
4979758702	2020-07-04T23:04:06	carolyndardanihorensky	downdetector	US verizon	Wireless calls going straight  to voicemail.  Getting frustrating when my phone doesn't ring but voicemail comes on
4979957853	2020-07-05T03:56:01	disqus_ESlV2cDB27	downdetector	US verizon	I wonder if people stop paying for the garbage service happening for a month now if they'd get off their butt to do something. Its been weeks since I could make a call
4980248869	2020-07-05T13:17:04	unavailable	downdetector	US verizon	This is ridiculous...I've been without service for 3 days now. My business depends on it as well as my schooling I'm in the middle of. Really to the point I'm ready to switch to AT&T with all my family around me never having problem yet Verizon it's always something since I started using this service.
4980273987	2020-07-05T13:45:58	disqus_tCO5EjoX8H	downdetector	US verizon	No internet after upgrading to unlimited,  coincidence?   My phone bill is now higher than my car payment and service is even worse.  Called Verizon to see if a tower was down but was told no, I now need to upgrade all to 5g UGH  THIS IS RIDICULOUS!!!
4980432041	2020-07-05T16:12:31	tressatucker	downdetector	US verizon	I can not call or use my mobile data my husband can not either.
4980483146	2020-07-05T16:57:45	vickykuczbelrogers	downdetector	US verizon	Houston Tx area (Magnolia) 1/2 bar for over a month now. Told I should get a booster for my house. REALLY? I've been here decades, it's always worked until a month ago. How is the booster going to help me in my car when I'm out working? Switched husbands phone to AT&T, will try mine on T-Mobile. My phone IS my entire business. Right now, I'm using an old fashioned phone plugged into my fax to call clients back because they either can't hear me or the calls drops 6 X in 3 minutes. I'm done with them.
4980490531	2020-07-05T17:04:11	disqus_zBLb3y5ytW	downdetector	US verizon	Yup same in southwest Michigan had good signal 12 years then was told needed network  extender..however 2 techs failed  to mention I would need wi-fi for extender to work! New phones last August and worked until last 2-3 months...so what did Verizon  do to screw up signal??
4980552779	2020-07-05T18:00:31	LordHermanMunster	downdetector	US verizon	That’s a expensive phone bill.
4980609609	2020-07-05T18:53:29	richknorr	downdetector	US verizon	been verizon customer over 30years. last 6 months with 5g conversion been the worst 3g, 4lte service since i joined. dont believe pre-scripted bs from verizon support
4980850621	2020-07-05T22:57:42	unavailable	downdetector	US verizon	no signal again, this happened a month ago to no signal they called me last time and said it wouldnt happen agian now it did again this is unreal iam looking to switch companies
4980862379	2020-07-05T23:11:25	unavailable	downdetector	US verizon	Butler pa is down i pay 240 a month for this wtf!
4980864394	2020-07-05T23:13:45	unavailable	downdetector	US verizon	Have had No Service for hours.  Contacted Verizon and they said the network in my area was very congested but no service issues.  Smh
4980866474	2020-07-05T23:16:05	unavailable	downdetector	US verizon	Exact same issue Butler, Pa.   NO SERVICE!
4980881566	2020-07-05T23:34:08	unavailable	downdetector	US verizon	I have been with Verizon for about 25 years. This is the worst it’s ever been. Shouldn’t it be getting better? I have had AT&T before and never had this problem. I am so over this bad expensive service I’m paying for. AT&T you hear me now??
4980885000	2020-07-05T23:38:38	unavailable	downdetector	US verizon	I cant call someone in Big Rapids, mi. Getting a 404 msg. Location 225642 Tried to contact Verizon but haven't found anything but their stupid automated assistant.
4980888343	2020-07-05T23:42:53	unavailable	downdetector	US verizon	Att is worse lol
4980899340	2020-07-05T23:57:04	unavailable	downdetector	US verizon	Also from Butler, PA. Verizon just said have had several reports in the area and engineers are working on a resolution.
4980903548	2020-07-06T00:02:29	unavailable	downdetector	US verizon	iam very over it, i dont want to keep paying for service that is not there  the only reason i got wifi is because i have armstrong internet but i should have to relay on that, what about people that need to go to work? iam just very annoyied
4980906099	2020-07-06T00:05:47	unavailable	downdetector	US verizon	Glad to see others in Butler, PA having issues. Have wifi, no mobile data though
4980911190	2020-07-06T00:12:29	unavailable	downdetector	US verizon	I wonder how long this outage is gonna take Hopefully not too much longer.
4980921429	2020-07-06T00:26:10	hailey_jo	downdetector	US verizon	I am in Slippery Rock, Pa no Verizon cellular service.
4980921641	2020-07-06T00:26:26	hailey_jo	downdetector	US verizon	Any word on resolution?
4980923898	2020-07-06T00:29:28	minmyers	downdetector	US verizon	I’m in Parker PA. No service for a few hours now. 🙄
4980930624	2020-07-06T00:38:59	dylonfleming	downdetector	US verizon	Haven’t had wireless service for over an hour. This is the second time this has happened within a few months. Considering changing carriers due to bad reception and service outages.
4980938948	2020-07-06T00:50:35	LordHermanMunster	downdetector	US verizon	Probably till next year.
4980945230	2020-07-06T00:59:16	orangefootclanninjawhothr	downdetector	US verizon	Every night now for the past week at around 9 PM my internet either slows down or just refuses to work. This is becoming VERY tiresome.
4980954724	2020-07-06T01:12:31	unavailable	downdetector	US verizon	No internet here in philly, PA since noon.
4980994983	2020-07-06T02:09:13	russellraidenricardo	downdetector	US verizon	Search on google "metnest black watch". You will like it.
4981019330	2020-07-06T02:43:43	tomasignaciozander	downdetector	US verizon	Google "metnest black watch" and thank me later.
4981019662	2020-07-06T02:44:12	unavailable	downdetector	US verizon	This has happened more than once in the last few months in the Butler/Slippery Rock, PA area.  Cell service has been down for hours now, and if it is anything like the last time it won't be until the next day when it's back up.. what if someone has an emergency and can't call 911?? once in a blue moon I can understand, things happen, but repeatedly having to deal with such long outages this often is unacceptable!  What is going on at VERIZON lately!!??
4981030881	2020-07-06T03:00:56	disqus_cyK4gunxMX	downdetector	US verizon	Same in grove city pa
4981031077	2020-07-06T03:01:14	disqus_cyK4gunxMX	downdetector	US verizon	same here in grove city pa
4981031564	2020-07-06T03:01:59	disqus_cyK4gunxMX	downdetector	US verizon	no signal here in grove city pa been out for about 2 hours as has my neighbors verizon service cell that is
4981037229	2020-07-06T03:10:46	disqus_cyK4gunxMX	downdetector	US verizon	In grove city pa here and ive been down for 3 hours now. But i have been noticing there signal has been terrible lately over the past few month just unbearable....
4981054220	2020-07-06T03:38:41	unavailable	downdetector	US verizon	Our Verizon phones had no internet service between approx. 11am - 7pm tonight in Clarksville, TN. Our Spectrum internet/cable was also out the same hours.
4981108661	2020-07-06T05:17:01	keninphilly	downdetector	US verizon	Switch your DNS to 8.8.8.8 / 8.8.4.4 (Google DNS) or Cloudflare 1.1.1.1 and 1.0.0.1 and see if that helps. Looks like it's a DNS outage for us here and NOT a full-on internet outage. What's really interesting is when I got online and searched 'Verizon DNS outage' a help box told me to do what I just did above, and that's telling...
4981109530	2020-07-06T05:18:43	keninphilly	downdetector	US verizon	DNS outage here. Switched to DNS to cloudflare (1.1.1.1 and 1.0.0.1) and all is much better. Google is also an option (8.8.8.8 and 8.8.4.4) but cloudflare doesn't sell your DNS lookups.
4981117405	2020-07-06T05:34:45	unavailable	downdetector	US verizon	Verizon is finally up in butler pa 10 hours it took this is so pathetic of verizon honesty....
4981195245	2020-07-06T08:13:51	marywisniewskidenzer	downdetector	US verizon	I have internet but haven't been able to make a phone call in 7 hours. Also can't do any updates even after restarting my phone. In Butler, PA.
4981300856	2020-07-06T11:21:15	disqus_piHtVCiwOl	downdetector	US verizon	Butler pa still my service is screwed 7:20am
4981405822	2020-07-06T13:24:40	unavailable	downdetector	US verizon	My phone went black today 7/6/20 in Weston, Fl for about 10 min. No warning.
4981406665	2020-07-06T13:25:33	unavailable	downdetector	US verizon	Winston Salem NC No Verizon phone service!
4981472954	2020-07-06T14:25:23	unavailable	downdetector	US verizon	Charlevoix MI is down.
4981529004	2020-07-06T15:10:34	kristinethall	downdetector	US verizon	Our hot spot in the Galena Territory, IL, did not work 7/3-7/5 at all, or worked very, very slowly.  Our cell phones were spotty as well.  Could not even get on the computer to check with Verizon.
4981599493	2020-07-06T16:05:56	disqus_sCJ1RII2AO	downdetector	US verizon	south brunswick NJ been more or less down all weekend, at it's worst right now. Not surprising knowing how shitty verizon is at everything
4981664909	2020-07-06T16:56:25	disqus_zBLb3y5ytW	downdetector	US verizon	Really think Verizon's DSS Dynamic Signal Sharing where 4g and 5g is transmitted on same megahertz has screwed everyone's 4g signal because 5g doesn't have the range to carry 4g... amazing how Verizon is so mum on the mountain of compliments kinda makes ya think of hear no see no speak no Monkees!! Where the hell is refund for 3 months of shit service!!!
4981711815	2020-07-06T17:32:24	justinfencsak	downdetector	US verizon	Trying to text people who have Verizon from t mobile and its failing
4981841448	2020-07-06T19:10:21	unavailable	downdetector	US verizon	Located in Newport News Va. My phone's and neighbors phone keep dropping calls or people can not hear me. The put in a new sym card but nothing changed. Please help
4981867254	2020-07-06T19:30:08	disqus_ZBLAJT10gB	downdetector	US verizon	Norwalk, West Covina, Covina, Santa Fe Spring, Mission Hills, these cities in Southern California are all down.
4981899732	2020-07-06T19:54:50	disqus_Vbdu0mwrVV	downdetector	US verizon	Oh, boy. The internet just went down.
4982017344	2020-07-06T21:29:36	disqus_KJaBLSjV85	downdetector	US verizon	I can't get the Bluetooth to work for a phone call.  It's all connected but drops to handheld
4982018782	2020-07-06T21:30:46	unavailable	downdetector	US verizon	intermittent issues here using speedtest.net app to test connections ... takes about 10-20 secs for it to find a server speeds are trash
4982188260	2020-07-07T00:17:56	unavailable	downdetector	US verizon	3 mths of 2 bars of 3g and 1x!!!  That is right ANALOG!  i am so over Verizon!  I have had them since 2007.  Trouble shooting is at best lame.  Finally got on phone call with tech support that dropped 3 times due to the 1x reception.  The rep actually told me that because other people pay more they have more priority over my service.  So my 4 phones, watch and tablet does not hold any priority with Verizon, fine you know who it will hold priority  with?  AT&T!!  Just moved over 3 phones this weekend and moving 1 phone,  the watch and tablet over in a few weeks.  I have 4 bars of 5G on all of our phones!!!  Thanks for playing Verizon, I am taking my hard earned money else where!  You lose do not collect my 200.00 and go straight to wireless jail!
4982223763	2020-07-07T00:57:00	disqus_dyVni7wdvN	downdetector	US verizon	Internet crapping out again, nothing new as of a few days ago....of course it does'nt help the last flash update is making the browser telegraph again. (telegraph, like it sends a note to be read by a blind person and then they turn on the switch a minute later)
4982262636	2020-07-07T01:41:17	orangefootclanninjawhothr	downdetector	US verizon	9 pm and it's OUT AGAIN!
4982295465	2020-07-07T02:19:13	unavailable	downdetector	US verizon	Verizon phone service went down here in Springdale, Washington about the 20th of June and we still cannot make or receive calls or text messages from home. We have to go about 8 miles down the road to make calls or text.
4982300703	2020-07-07T02:25:27	disqus_ALF6Yso8cu	downdetector	US verizon	I am in Radford  Va and my service has been off most  of the day.of course with no customer service you can never  contact Verizon for help  or find out what to do or expect When it works they are great  but when it doesn't  it is hopeless .
4982361209	2020-07-07T03:47:56	brysonchaimbryant	downdetector	US verizon	Google "metnest black watch" and thank me later.
4982823474	2020-07-07T14:53:20	janiceharperbertino	downdetector	US verizon	my cell service out in Las Vegas.  what's going on? been happening a lot lately.
4982894146	2020-07-07T15:48:11	disqus_cDxSEtnPYb	downdetector	US verizon	Verizon service strength going up and down: no bars, 5 bars, 1 bar.  It's all fluctuating up and down.  I am stationary with my phone.  Near Asheville, NC
4983073364	2020-07-07T18:02:17	unavailable	downdetector	US verizon	Chicago and Indiana out as well
4983245851	2020-07-07T20:13:17	unavailable	downdetector	US verizon	.14 Mbps upload speed near Baltimore ? 14.8 Mbps download ...?
4983270637	2020-07-07T20:32:59	unavailable	downdetector	US verizon	Arizona been out since yesterday!!!!
4983278682	2020-07-07T20:39:20	unavailable	downdetector	US verizon	Would this interfer with download of photos.
4983293165	2020-07-07T20:50:34	disqus_trYY2Zwc2l	downdetector	US verizon	Boston suburbs here. I CAN SEE A CELL TOWER FROM MY HOUSE!!! There are also many more the next town over. Unless all of them are under maintenance I don't know what to say man. Can't even send a damn text message. Normally I get 17mbps down today I literally got .02 mbps down on ookla. WTF verizon?? And I can't find anything about a widespread outage. Is this gonna be another tmobile? probably with the state of verizon now. This happens to me maybe like once a month smh. And they are trying to say 5g is ready now. Like they can't even get 4g right. Unbelievable. And this site is trying to say "no problems at verizon" XD
4983387450	2020-07-07T22:08:17	unavailable	downdetector	US verizon	Calls not connecting all afternoon in Munster
4983403355	2020-07-07T22:23:00	mariospagettios	downdetector	US verizon	My voice is not heard when using our landline? An e-mail to my phone company would be nice. 96746 is my zip?
4983658745	2020-07-08T03:20:00	orangefootclanninjawhothr	downdetector	US verizon	Verizon DSL out again. After I just paid the bill today.  REFUND REFUND REFUND REFUND!!!
4983760866	2020-07-08T06:11:34	nycplayboy78	downdetector	US verizon	My FiOS internet service is down in the DC Metro area my zip code is 20171 as of 2:11AM EST 7/8/2020
4983780628	2020-07-08T06:50:24	unavailable	downdetector	US verizon	Anyone else have Verizon down right now in north jersey?
4983820281	2020-07-08T08:06:17	disqus_xkkm2D6b6W	downdetector	US verizon	South Oregon coast experiencing data outages tonight, 7/7 and 7/8.
4984006560	2020-07-08T12:43:27	unavailable	downdetector	US verizon	Verizon advises feeder cable has been cut.  Affecting DC area this morning.  No Internet/TV/phone service.
4984015275	2020-07-08T12:52:00	unavailable	downdetector	US verizon	Currently out of service in Bristow Virginia . Router rebooted and all.
4984062679	2020-07-08T13:36:07	icytherius	downdetector	US verizon	Southern Cal down this morning
4984080283	2020-07-08T13:51:19	disqus_d7BMneWgTL	downdetector	US verizon	All services down Manassas/Bristow Virginia area. TV/Internet/Phone
4984188644	2020-07-08T15:19:01	unavailable	downdetector	US verizon	Every few minutes internet gives out
4984255949	2020-07-08T16:10:19	unavailable	downdetector	US verizon	I cannot wait until my contract is over. This is the worst cell carrier on the planet!!!!!!!!!!!!!!!!!!!!!!! I cannot believe I changed from sprint to this crappy phone carrier. I went ahead and opened my sprint account back up for one phone for my business since I can't count on this crappy verizon service.
4984320673	2020-07-08T16:57:17	robertoabaca	downdetector	US verizon	Bristow still down at 1:00 PM, I contacted Verizon and they stated that their services should be up by midnight.
4984450520	2020-07-08T18:32:47	unavailable	downdetector	US verizon	WiFi is completely down; I can barely use my cellular (it’s so painfully slow) and I can barely call or text. God, screw Verizon.
4984473594	2020-07-08T18:49:56	unavailable	downdetector	US verizon	ATLANTA, TEXAS OUTAGE SINCE EARLY AM HOURS
4984601756	2020-07-08T20:26:06	kimberleyvolkema	downdetector	US verizon	New Smyrna Beach Florida is down since 4 pmEST
4984777924	2020-07-08T23:04:05	disqus_8hL2Lubdyw	downdetector	US verizon	Millstadt IL (near St. Louis, MO) anyone else have problems there or info?
4984852342	2020-07-09T00:24:35	unavailable	downdetector	US verizon	Our phone service is terrible now.  Not sure what is going on but Verizon is terrible!  We changed for better coverage and it worked for several years, but not any more.  Going to have to get with another carrier because we are missing/dropping calls.  Or they go straight to voicemail when we are holding the phone!
4984881275	2020-07-09T00:56:01	unavailable	downdetector	US verizon	Fios internet out syracuse area anyone else???
4984894840	2020-07-09T01:10:36	unavailable	downdetector	US verizon	My phone has not had mobile data for a whole week now. I've talk to several reps and even bought a new phone and it's still not working!!!
4984906911	2020-07-09T01:23:29	disqus_4OU3nx63WN	downdetector	US verizon	The places I go to regular basis with 4 bars are now 1 and no service. We did nothing to our plan. It’s too far after the DDoS attack for it to be it. I am looking forward to changing plans.
4984910848	2020-07-09T01:27:47	disqus_dzK4AXC4Dl	downdetector	US verizon	Barely a connection in Northern California now too, barely one bar?
4984912373	2020-07-09T01:29:28	disqus_dzK4AXC4Dl	downdetector	US verizon	agreed
4984948960	2020-07-09T02:10:04	unavailable	downdetector	US verizon	Having problems too here in LAWTON, OK for about 2 days
4984999824	2020-07-09T03:14:01	mymom51	downdetector	US verizon	Between NW Indiana and SW Michigan  lousy bars and service. But who is better?
4985225157	2020-07-09T09:57:26	unavailable	downdetector	US verizon	My call drops every 3 min. I have a long distance relationship and we rely on phone conversations 12am-6am depending on our availability. The number I am calling is also on my Verizon plan.
4985286320	2020-07-09T11:30:30	unavailable	downdetector	US verizon	I teach on Zoom and got dropped yesterday mid-cello lesson (DC area). Not good! Fios was supposed to be an improvement over Cox, not a problem creator.
4985288817	2020-07-09T11:33:50	carolbaudat	downdetector	US verizon	Our area had a tornado end of March 2020,  service has been spotty ever since.  Verizon blames the phone company whose line they piggy back on, phone company blames Verizon.  So it never gets fixed.
4985315826	2020-07-09T12:07:26	unavailable	downdetector	US verizon	Verizon service cell phones have been 'searching for network' for over 24 hours in Petersburg, Virginia.
4985428680	2020-07-09T13:55:55	disqus_bqrX5eeHI4	downdetector	US verizon	Been having issues with mobile network since yesterday morning (7/8/20 @ 7:30am) in the Spartanburg SC area. I am able to make phone calls and accept them; I can also send text messages. However, still not able to connect to the internet. My phone keeps saying 'No Network Connection'. Please fix this!!
4985585313	2020-07-09T15:55:30	disqus_0nNnpclg8U	downdetector	US verizon	Pender county NC is down. Rowan county NC down. Let’s just say everywhere is down.
4985644833	2020-07-09T16:40:42	unavailable	downdetector	US verizon	NYC having internet slow downs
4985652442	2020-07-09T16:46:34	unavailable	downdetector	US verizon	many issues with my phone here in Virginia
4985712373	2020-07-09T17:32:47	anthonytrave	downdetector	US verizon	Slow FIOS internet in philadelphia
4985904568	2020-07-09T19:57:40	disqus_DiRuOTDHyF	downdetector	US verizon	3G only in Oregon
4986029506	2020-07-09T21:34:28	beckyjimmo	downdetector	US verizon	So many network issues in Western Pa
4986108441	2020-07-09T23:18:39	ginaallbritton	downdetector	US verizon	Drive ten miles to call and report a problem to be told there’s no problem that it must be my phone. To which I responded “then everyone who’s visited me must have phone problems because they have no signal either”.  Customer service has become nonexistent.
4986109287	2020-07-09T23:19:34	ginaallbritton	downdetector	US verizon	No service and poor service in northwest Florida panhandle area.
4986156737	2020-07-10T00:12:34	MuswellHill	downdetector	US verizon	Have been trying to phone my son in Wichita on his landline.  He has AT&T package deal for landline and internet along with Direct-TV for satellite service.  The landline and satellite have been down for 3 days now.  He phoned AT&T this morning from his cell phone and they confirmed that the system was still all screwed up and not working and up through yesterday (I didn't check earlier today) both Verizon and AT&t had outages shown in phone and internet categories.  When somebody dials into my son's landline you get a recording about how its Verizon and the number can't be reached and to try later (which is why I am posting here AND AT&T as neither my son nor I understand how this account can somehow be Verizon and AT&T).  It then goes silent for a few seconds, then goes to a busy signal and then to a message saying all circuits are busy.  But it seems that according to Verizon everything is hunky-dory  and working right - when it obviously isn't.
4986291449	2020-07-10T03:01:59	trinitymenees	downdetector	US verizon	I live in in North Idaho and Wallace Idaho and our service here has been very bad for about 2 weeks and I heard there was a lightning strike in osburn Idaho
4986344423	2020-07-10T04:24:48	disqus_qdAZgdj36n	downdetector	US verizon	no service for last 8 hrs outside philadelphia from thurs evening through 12:30 friday morning. terrible response by verizon!
4986859597	2020-07-10T15:59:54	disqus_zBLb3y5ytW	downdetector	US verizon	Another day..moto and Verizon  still suck...now starting to drop signal on Samsung tablet..all these issues where is FCC ?????
4986886526	2020-07-10T16:21:53	disqus_jLEsWROwLR	downdetector	US verizon	Tennessee verizon service has sucked for about 2 months now and all customer service say is that its my phone yada yada yada! I call BS bcuz all my friends service is the same meaning it sucks! Hey Verizon fix this Shit asap
4987064117	2020-07-10T18:40:42	michaelquattrone	downdetector	US verizon	no service in tampa
4987117305	2020-07-10T19:23:44	staceylricks	downdetector	US verizon	Data has been slow in Houston for 20 hours.
4987462328	2020-07-11T00:47:48	unavailable	downdetector	US verizon	No internet now for 3 hours. Can't get ahold of customer service by chat or phone.
4987492586	2020-07-11T01:21:20	carettamorris	downdetector	US verizon	There's a tower down in Town Bluff, Texas. I wish someone would fix it-my bf has none of his technology working. I really hope someone fixes it soon.
4987641698	2020-07-11T04:40:38	es28	downdetector	US verizon	I can’t text anyone with Verizon.
4988087234	2020-07-11T16:05:30	disqus_wd6OjZryIr	downdetector	US verizon	Have they fixed it yet?
4988094198	2020-07-11T16:12:15	disqus_wd6OjZryIr	downdetector	US verizon	I know someone from there and I’m trying to get ahold of them. So I was wondering if they fixed it
4988102094	2020-07-11T16:19:28	disqus_Ee9cOkAUBo	downdetector	US verizon	I am in North Tonawanda New York right now. Every time I try and call anyone in California I get a recording saying to hold for an operator to take my credit card. I have unlimited data and calls! What the hell Verizon? AT&T here I come.
4988108350	2020-07-11T16:25:03	disqus_Ee9cOkAUBo	downdetector	US verizon	Verizon lies.
4988155095	2020-07-11T17:07:25	unavailable	downdetector	US verizon	recently started unlimited data and NOTHING is loading!
4988259289	2020-07-11T18:42:03	hildaclarkyoungbrazell	downdetector	US verizon	I havent had internet since 9pm yesterday!!! I am SO PISSED at verizon customer service. I thought something was wrong with my computer! I am 65+ so I dont understand how all of this works and I thought I had done something wrong! Little did I know it was just Verizon being shitty.
4988345205	2020-07-11T20:01:41	unavailable	downdetector	US verizon	Same here!!
4988489101	2020-07-11T22:29:24	unavailable	downdetector	US verizon	Calls are not going through from the caller end, I’ve spent 8 hours with support to figure out why with no answer. I’ve changed my SIM card and reset both my network and phone. Some calls come through while others just get dead air and Verizon message. Location is central FL
4988532918	2020-07-11T23:21:12	oldschoolbluesplayer	downdetector	US verizon	Verizon's service is down.They are working to repair the problem.
4988533223	2020-07-11T23:21:36	oldschoolbluesplayer	downdetector	US verizon	Verizon's service is down.
4988533426	2020-07-11T23:21:49	oldschoolbluesplayer	downdetector	US verizon	the service is down
4988542046	2020-07-11T23:32:08	davidmilks	downdetector	US verizon	I have a problem connecting to the internet on my computer using Straight Talk  Verizon plan for work if you guys could fix the problem fast  very much appreciated
