id	createdAt	username	forum	thread	raw message
4524550878	2019-07-02T18:10:07	unavailable	istheservicedown	Comcast outage or service down? Current problems and outages	No phone or internet johns island S.C.
4524653066	2019-07-02T19:21:12	unavailable	istheservicedown	Comcast outage or service down? Current problems and outages	Our internet and phones have been down for 3+ hours now! How is anyone supposed to run a business?!
4524657339	2019-07-02T19:24:21	disqus_dImq3VRULH	istheservicedown	Comcast outage or service down? Current problems and outages	Internet and cable out 29455
4524670344	2019-07-02T19:33:44	unavailable	istheservicedown	Comcast outage or service down? Current problems and outages	Are they going to refund our loss time? No one has an answer to WHY?
4524676018	2019-07-02T19:37:53	disqus_87KRnNA8T4	istheservicedown	Comcast outage or service down? Current problems and outages	Internet down in Gadsden Alabama daily tired of your shit bill goes up internet goes down ! I THINK IT IS TIME TO MOVE ON ! Crappy customer service wants you to think it’s your equipment!!! Are you kidding me? Lawsuits pending already against you think I will jump on the band wagon! Anyone else interested?
4524697305	2019-07-02T19:53:38	pgcdan	istheservicedown	Comcast outage or service down? Current problems and outages	And 29456.
4524716847	2019-07-02T20:08:01	unavailable	istheservicedown	Comcast outage or service down? Current problems and outages	Been down 4 days with a few intermittent hours of service here and there. Please fix this. I work from home and you are costing me more than I pay for your shitty service at this point.
4524763672	2019-07-02T20:43:54	unavailable	istheservicedown	Comcast outage or service down? Current problems and outages	The Internet has been down in Charleston South Carolina for over 3 hours now. I am patiently waiting on it to be fixed, good luck!
4524777259	2019-07-02T20:54:25	ronminer	istheservicedown	Comcast outage or service down? Current problems and outages	Internet, phone service and television is all down in parts of Abingdon. Comcast doesn't seem to give a rat's ass. No one apparently is trying to fix anything and in typical Comcast fashion their technical support and customer service are nearly non-existent and won't admit that they have a problem
4524795308	2019-07-02T21:08:18	disqus_WNRi00aeav	istheservicedown	Comcast outage or service down? Current problems and outages	Out in IOP since 1 PM
4524830996	2019-07-02T21:36:43	disqus_KDWsCoFUYS	istheservicedown	Comcast outage or service down? Current problems and outages	internet is still out in Charleston. Had some luck with a ETA but it’s varies from 7pm-10pm EST. I’m losing money every hour I’m not working. Any other updates from people in the low country. They better pay all of our bills this month or we should boycott and go someone else with OUR HARD EARNED MONEY!
4524834002	2019-07-02T21:39:18	unavailable	istheservicedown	Comcast outage or service down? Current problems and outages	Internet and TV down intermittently several times a day over the last 3 days. I have rebooted too many times to count. And now, it has been down for over 3 hours. Comcast has done something that caused all of these issues. With all of the other options, I am seriously considering ending my Comcast service
4524839722	2019-07-02T21:44:08	unavailable	istheservicedown	Comcast outage or service down? Current problems and outages	Wow has been down sense 10 am. Where you going to go???
4524882745	2019-07-02T22:21:41	unavailable	istheservicedown	Comcast outage or service down? Current problems and outages	Radcliffe St out
4524883866	2019-07-02T22:22:42	unavailable	istheservicedown	Comcast outage or service down? Current problems and outages	Ladson SC down since this morning. Business phone and internet down. We are losing work because of this!!! Not to mention the NUMEROUS times before that this has happened or we have had service interruptions.. going to get a new service TOMORROW MORNING goodbye xfinity
4524908179	2019-07-02T22:46:13	unavailable	istheservicedown	Comcast outage or service down? Current problems and outages	29466 Dunes West / Park West area out since 1:00 with a 10pm ETA on fix.
4524921723	2019-07-02T22:59:42	unavailable	istheservicedown	Comcast outage or service down? Current problems and outages	Every in the district of Charleston/ the low country. I talked to Customer Service and they have technicians fixing the fiber wires because they were severed. He mentioned that internet should be back up around 10 PM today. When it is you just have to resort your router then it will be back on.
4524959674	2019-07-02T23:38:08	disqus_sfjZVkducH	istheservicedown	Comcast outage or service down? Current problems and outages	Cable TV has been out in zip code 29944 since 1230 PM 7-2-19.  When can I expect it to be operational?
4524979487	2019-07-02T23:58:11	unavailable	istheservicedown	Comcast outage or service down? Current problems and outages	Thank you shadow walk. For god’s sake people, use your data to google the actual issue. Centurylink’s outage is due to cloudfare. If you can afford it, use your mobile phones hot spot for internet for the next few hours. It will run internet at speeds good enough for online gaming.
4524995759	2019-07-03T00:15:03	unavailable	istheservicedown	Comcast outage or service down? Current problems and outages	Not enough for league of legends 😅💀
4525027119	2019-07-03T00:46:58	unavailable	istheservicedown	Comcast outage or service down? Current problems and outages	I'm at the palms motel in walterboro and cable is out. We are stuck in room with kids!! Feel our pain. Any idea when they will be on? I'm sure motel won't be thrilled handing back refunds.tia
4525040106	2019-07-03T01:00:17	robertfaust	istheservicedown	Comcast outage or service down? Current problems and outages	Why did I have to restart my service? My internet was down for hours, I used a hotspot to access a webpage only to be redirected to Xfinity.
4525056761	2019-07-03T01:18:12	unavailable	istheservicedown	Comcast outage or service down? Current problems and outages	Chicagoland area has been down since 5pm cst
4525059314	2019-07-03T01:21:02	unavailable	istheservicedown	Comcast outage or service down? Current problems and outages	Will I be getting a rebate on these hours that I haven't had any service? Or am I paying for nothing?  Would like to know about our money.
4525105983	2019-07-03T02:10:44	unavailable	istheservicedown	Comcast outage or service down? Current problems and outages	Shadowalk212, you are an idiot. I work at a local engineering firm we got word today from Xfinity the issue is a busted fiber optic cable. Thanks douche.
4525109992	2019-07-03T02:15:16	disqus_jdYlYRpxuv	istheservicedown	Comcast outage or service down? Current problems and outages	All day status said cable will be fixed by 10pm. Now it says 3am!!!
4525122682	2019-07-03T02:29:38	savethejellies	istheservicedown	Comcast outage or service down? Current problems and outages	Not working on Hunting Island since 10 am. Now says 4 am till fix.  Thinking I won't stay up to see the next update on the "fix"
4525124716	2019-07-03T02:31:57	unavailable	istheservicedown	Comcast outage or service down? Current problems and outages	Goose Creek SC  Down for everything, but I bet I'm still gonna have to pay for third time down. Supposed to be 10pm now it's saying 3am   Meanwhile att is doing just fine
4525127632	2019-07-03T02:35:15	savethejellies	istheservicedown	Comcast outage or service down? Current problems and outages	This does raise a question though....Dude with a shovel cuts a fiber optic cable and kills service for a half million customers, many who depend on service to put food on their table. I get it, stuff happens. But how can there not be a "backup plan"?
4525129746	2019-07-03T02:37:43	disqus_RwJV6i7NvJ	istheservicedown	Comcast outage or service down? Current problems and outages	Going in hour 8 in Hanahan Sc
4525146817	2019-07-03T02:58:09	elainescipiofishburne	istheservicedown	Comcast outage or service down? Current problems and outages	No signal. Westashley  savage road  townhomes. I tried to reboot a few times already.  It's a connection issue  Rdk-03004
4525148527	2019-07-03T03:00:19	elainescipiofishburne	istheservicedown	Comcast outage or service down? Current problems and outages	Omg.. Toss the Ball... or play with a flash light....The Aliens are coming.. LoL
4525150825	2019-07-03T03:03:25	elainescipiofishburne	istheservicedown	Comcast outage or service down? Current problems and outages	Throw Rocks at Centry Link.. Oh its Dark I cannot see them.
4525154581	2019-07-03T03:08:19	unavailable	istheservicedown	Comcast outage or service down? Current problems and outages	a friend told me a cable was cut in Georgetown.  She knew more than the Comcast person.  also affecting Verizon so my personal hot spot wouldn't work.  Maybe is working now.  What a mess- no internet, no cable.  Had to go to a friend's AT&T place to send important work-related email.  Ugh.  Just got home - was waiting for the text Comcast was to send when all fixed- nothing yet.  (was prediceted to be 10pm) - not happening.
4525167463	2019-07-03T03:25:46	colinburnham	istheservicedown	Comcast outage or service down? Current problems and outages	We all shouldn't owe them a full bill this month. Kinda BS. This large corporation cant fix the problem. Yet we get billed monthly.
4525194769	2019-07-03T04:06:28	candacehookerstrothers	istheservicedown	Comcast outage or service down? Current problems and outages	It's up here Goose Creek SC
4525218547	2019-07-03T04:45:33	disqus_eSe6jkTRcp	istheservicedown	Comcast outage or service down? Current problems and outages	That's what happens when these big monopolies get to make deals with the government so they're the only game in town.
4525242707	2019-07-03T05:29:46	unavailable	istheservicedown	Comcast outage or service down? Current problems and outages	There is an outage in Burton Mi.  Dort and Bristol Rds.  Just went down
4525326081	2019-07-03T07:57:35	alfonsopposadasjr	istheservicedown	Comcast outage or service down? Current problems and outages	Rio Vista's also down since 11:50 PM I reckoned. Both internet and cable.
4525658581	2019-07-03T14:33:10	unavailable	istheservicedown	Comcast outage or service down? Current problems and outages	Total outage in Phoenixville, PA.
4525687279	2019-07-03T14:54:18	unavailable	istheservicedown	Comcast outage or service down? Current problems and outages	Anyone near pinecrest & boughton without internet?
4525698984	2019-07-03T15:02:46	olesgrinchak	istheservicedown	Comcast outage or service down? Current problems and outages	Outage in Aurora, IL 60654
4525752646	2019-07-03T15:41:21	olesgrinchak	istheservicedown	Comcast outage or service down? Current problems and outages	Any updates in Aurora?
4525898620	2019-07-03T17:24:21	disqus_5OKRES2QVD	istheservicedown	Comcast outage or service down? Current problems and outages	Internet Service out again today starting around 1:00 pm 7/3/2019 in Grand Rapids, MI
4525899493	2019-07-03T17:24:59	silverfox13	istheservicedown	Comcast outage or service down? Current problems and outages	that's the time ours came back in Charleston SC after a total blackout or 14 hours!!
4525902554	2019-07-03T17:27:11	silverfox13	istheservicedown	Comcast outage or service down? Current problems and outages	They aren't a monopoly anymore. There are several choices available in most areas even if it is just satellite
4525903542	2019-07-03T17:27:53	unavailable	istheservicedown	Comcast outage or service down? Current problems and outages	This really sucks what Xfinity is doing to people. I am going to cancel my service if they do not give me credit for the hours I had no tv. I am disabled and very ill and have to have tv to pass time away when I am not on the internet. Internet is with someone else and seems to be fine. I want you to know I have your guts for sure Xfinity or comcast whatever your name is now.
4525904409	2019-07-03T17:28:33	silverfox13	istheservicedown	Comcast outage or service down? Current problems and outages	Of course they won't automatically give us a credit for the time down, you have to call billing and they will do it.
4525907856	2019-07-03T17:31:02	silverfox13	istheservicedown	Comcast outage or service down? Current problems and outages	Be nice! There's no need to get so ugly.
4525911997	2019-07-03T17:33:59	olesgrinchak	istheservicedown	Comcast outage or service down? Current problems and outages	Our company office contacted Comcast. They said around 288 lines were cut around Aurora and that service would be out till at least end of the day.
4525921847	2019-07-03T17:40:58	silverfox13	istheservicedown	Comcast outage or service down? Current problems and outages	You are right Shadowalk, this is a direct quote from CenturyLink on Twitter: CenturyLink  19 hours ago   "Our techs continue restoration efforts on a fiber cut impacting some customers in Raleigh-Durham, North Carolina, Morrisville, North Carolina, and Charleston, South Carolina. We will provide an update when more information is available."
4525937362	2019-07-03T17:52:00	disqus_mLGEfJfvT2	istheservicedown	Comcast outage or service down? Current problems and outages	Total outtage in Annapolis Maryland - also Bethesda, Rockville, DC... typical. This is a daily occurence.
4525940613	2019-07-03T17:54:23	unavailable	istheservicedown	Comcast outage or service down? Current problems and outages	We all deserve at least one or two free days of service. I'm in Maryland and we're affected this is crazy paying for a service that doesn't work or has issues 😩
4526045976	2019-07-03T19:11:41	unavailable	istheservicedown	Comcast outage or service down? Current problems and outages	25403 no internet please get us back online I have auctions running thanks
4526192039	2019-07-03T20:54:03	disqus_3fYeKCSNDN	istheservicedown	Comcast outage or service down? Current problems and outages	Internet is working
4526192273	2019-07-03T20:54:15	disqus_3fYeKCSNDN	istheservicedown	Comcast outage or service down? Current problems and outages	Is not working
4526287367	2019-07-03T22:16:31	davidglovin	istheservicedown	Comcast outage or service down? Current problems and outages	We are down and have been for most of the day. 21 employees unable to work!
4526314058	2019-07-03T22:42:15	unavailable	istheservicedown	Comcast outage or service down? Current problems and outages	Still out in Montgomery, IL. Xfinity and metronet vans are swarming the city like sewer rats
4526320818	2019-07-03T22:49:08	unavailable	istheservicedown	Comcast outage or service down? Current problems and outages	wifi acting strange not able to send pictures- saw a cable in the street in witcher lane that was tore off by tall motor home - dunno
4526344054	2019-07-03T23:13:21	unavailable	istheservicedown	Comcast outage or service down? Current problems and outages	Comcast is down in Hellam pa.... no internet.... anyone know why?
4526365797	2019-07-03T23:36:41	unavailable	istheservicedown	Comcast outage or service down? Current problems and outages	Pick up a book hunney....
4526385384	2019-07-03T23:58:48	unavailable	istheservicedown	Comcast outage or service down? Current problems and outages	Internet down in York pa
4526440768	2019-07-04T01:03:38	unavailable	istheservicedown	Comcast outage or service down? Current problems and outages	I can't stand Comcast. 80 bucks for the slowest Wi-Fi on Earth and now of course it's out.  I think you guys suck even worse than Frontier
4526441548	2019-07-04T01:04:34	unavailable	istheservicedown	Comcast outage or service down? Current problems and outages	I hate Comcast.  You charger a ridiculous amount of money and now it rains and your service goes down. You're worse than Frontier
4526480087	2019-07-04T01:49:38	disqus_5JZ06DNVYQ	istheservicedown	Comcast outage or service down? Current problems and outages	Xfinity has more excuses than the GOP, maybe you should listen to your customers since we are all telling you the same exact problem but you're giving everybody excuses... I think we all should turn to the better business bureau and put an end to this bullshit once and for all
4526481018	2019-07-04T01:50:46	disqus_5JZ06DNVYQ	istheservicedown	Comcast outage or service down? Current problems and outages	9 days on this outage again, the third such outage in the last two months and the 7th of the year that's not a good ratio! Not acceptable
4526508788	2019-07-04T02:24:29	unavailable	istheservicedown	Comcast outage or service down? Current problems and outages	So whAt is the exact prob all of us Have been telling them mr cable guy
4526511770	2019-07-04T02:27:57	unavailable	istheservicedown	Comcast outage or service down? Current problems and outages	What is the exact problem, of u know help us all by explaining it.
4526533124	2019-07-04T02:54:17	unavailable	istheservicedown	Comcast outage or service down? Current problems and outages	CABLE TV has been out since 3pm in the Forest Hammock area on Plantation Oaks Blvd
4526594563	2019-07-04T04:28:14	donnamauceri	istheservicedown	Comcast outage or service down? Current problems and outages	Still NO SIGNAL FOR MY TV AT ALL.  WHAT THE HELL IS THIS COMPANY DOING FOR A YEAR. I DON'T HAVE THERE SERVICE AT ALL OR NOBODY ELSE. BENSONHURST BROOKLYN
4526673840	2019-07-04T06:52:45	tomahawkcounty	istheservicedown	Comcast outage or service down? Current problems and outages	It's been a week or more of random periods of  internet outage Wodinville Washington.  11:50 pm on 7/3 it's down again. Using mobile to post.
4526783174	2019-07-04T10:06:43	unavailable	istheservicedown	Comcast outage or service down? Current problems and outages	I can hear the tv. But, there is no picture. What is going on? My telephone is working. I hear a dial tone. How long will this be, before my entire service is working? This is frustrating. My zip code is 48207. Please reply. Thank you.
4527012103	2019-07-04T14:23:45	unavailable	istheservicedown	Comcast outage or service down? Current problems and outages	No internet today at 10:20 in Westminster ☹️
4527035155	2019-07-04T14:42:07	unavailable	istheservicedown	Comcast outage or service down? Current problems and outages	Have been with no internet at 93705 for about a day know. It had come on briefly but has been out for majority of time
4527139589	2019-07-04T16:10:02	disqus_wYA9U05ysR	istheservicedown	Comcast outage or service down? Current problems and outages	No TV or internet since yesterday afternoon. Peru, IL
4527272494	2019-07-04T18:01:53	robbieandjessie	istheservicedown	Comcast outage or service down? Current problems and outages	We are in crown Point Indiana been without TV and internet for 3 days but our neighbors across the street all have it its insane my friend says if it was truly 228 fiber optic cable that were cut that started this then its going to take days to fix make sure u call comcast they should give u the month free for your next payment!
4527323167	2019-07-04T18:47:07	unavailable	istheservicedown	Comcast outage or service down? Current problems and outages	I agree
4527350157	2019-07-04T19:11:55	unavailable	istheservicedown	Comcast outage or service down? Current problems and outages	No internet Fresno 93722
4527406659	2019-07-04T20:05:26	unavailable	istheservicedown	Comcast outage or service down? Current problems and outages	Has anyone heard when this will be back up?
4527454469	2019-07-04T20:52:58	disqus_0B5atNYoMF	istheservicedown	Comcast outage or service down? Current problems and outages	No internet ocean city md
4527456429	2019-07-04T20:54:59	unavailable	istheservicedown	Comcast outage or service down? Current problems and outages	How much longer?? Still no TV!!! Will you take this off our bills??
4527461481	2019-07-04T21:00:05	unavailable	istheservicedown	Comcast outage or service down? Current problems and outages	My cable been down since this morning. When is it going to be working??
4527526352	2019-07-04T22:11:10	unavailable	istheservicedown	Comcast outage or service down? Current problems and outages	Comcast Wifi and cable down in Mechanicsville va 23111 in pole green station
4527632027	2019-07-05T00:20:02	unavailable	istheservicedown	Comcast outage or service down? Current problems and outages	Middleburg FL outage and no service technician until 7/8. I expect a credit for every day with no service.
4527680947	2019-07-05T01:32:18	unavailable	istheservicedown	Comcast outage or service down? Current problems and outages	Comcast has frequent outages and disruptions. Service really sucks!
4527683825	2019-07-05T01:36:39	unavailable	istheservicedown	Comcast outage or service down? Current problems and outages	Comcast outages and interruption are quite frequent. I have no Tv, Internet, or Phone for six+ hours. Comcast service really sucks! Should not pay for this outage.
4527758987	2019-07-05T03:37:54	unavailable	istheservicedown	Comcast outage or service down? Current problems and outages	This is crap I have been dealing with no internet for 2 weeks can someone please fix 46140 zip code Greenfield Indiana I'm about to switch services to another carrier unreal
4527796212	2019-07-05T04:47:03	unavailable	istheservicedown	Comcast outage or service down? Current problems and outages	No internet highland,IN
4528091231	2019-07-05T12:50:23	disqus_wYA9U05ysR	istheservicedown	Comcast outage or service down? Current problems and outages	Same here. No internet /tv since Wednesday afternoon. Only available appointment is Monday.
4528110123	2019-07-05T13:09:53	unavailable	istheservicedown	Comcast outage or service down? Current problems and outages	haven't had internet since last night in Owings, MD
4528166132	2019-07-05T14:02:50	unavailable	istheservicedown	Comcast outage or service down? Current problems and outages	My cable id still out since yestrrday. Woodbury New Jersey. 08096
4528365985	2019-07-05T16:50:50	unavailable	istheservicedown	Comcast outage or service down? Current problems and outages	Intermittent outages for the last 2 weeks in southern Connecticut.   Ridiculous
4528493640	2019-07-05T18:21:46	disqus_EfVg27HnSn	istheservicedown	Comcast outage or service down? Current problems and outages	01009 problems with net,,,for 2 days so far
4528499335	2019-07-05T18:26:30	BWCCoastal	istheservicedown	Comcast outage or service down? Current problems and outages	Hanover Maryland we have an xfinity outage! Lost service yesterday afternoon for at least 4 hours and then again today starting around 2pm! No cable or WiFi internet nada! It’s all down!  Have only had comcast here for a week and have had 3 outages so far
4528530719	2019-07-05T18:51:35	unavailable	istheservicedown	Comcast outage or service down? Current problems and outages	My cable out again!! How long will this be going on??? Comcast need to adjust all our bills. Paying for stuff that we can't use just isn't right. Woodbury New Jersey 08096
4528628509	2019-07-05T20:17:19	maxnpenny	istheservicedown	Comcast outage or service down? Current problems and outages	July 5th, 2019. No internet. Did the comcast troubleshooting thing online, showed there was no problem. Apparently that's a lie.
4528751622	2019-07-05T22:23:36	bobbellah	istheservicedown	Comcast outage or service down? Current problems and outages	Please, please, please, get in touch with Tom Karinshak at Comcast. He wants to know ALL the bad things that happen to his customers. He will take care of you on any matter....poor service, billing,outages, ect.  Just type in Toms name and Comcast in your search and you will be able to talk to him.
4528839319	2019-07-06T00:13:52	unavailable	istheservicedown	Comcast outage or service down? Current problems and outages	Yep still out here in kemah TX
4528855692	2019-07-06T00:35:21	unavailable	istheservicedown	Comcast outage or service down? Current problems and outages	Mount Pleasant SC, Of and on yesterday with internet and TV and now again since 2 o’clock. I understand your having weather issues but some sort of communication on Comcast’s side help understand what to expect would be nice!!
4528859062	2019-07-06T00:39:54	unavailable	istheservicedown	Comcast outage or service down? Current problems and outages	Mount Pleasant SC, outage yesterday off and on and now again since 2 o’clock. I understand having weather issues but the lack of communication on Comcast’s side as to what is going on and what to expect is ridiculous. Also the lack of refund for these outages is also getting annoying!!
4528869077	2019-07-06T00:53:35	timtladamsadams	istheservicedown	Comcast outage or service down? Current problems and outages	No, they will not take it off your bill. But they sure as hell will charge you a late fee if you’re an hour late paying your bill.
4528930790	2019-07-06T02:18:39	unavailable	istheservicedown	Comcast outage or service down? Current problems and outages	Eustis area. Xfinity down. 2nd time in 3 hours
4528932113	2019-07-06T02:20:28	unavailable	istheservicedown	Comcast outage or service down? Current problems and outages	Internet out since about 4pm here in Houston. Way to go Comcast :/
4529035027	2019-07-06T05:07:22	unavailable	istheservicedown	Comcast outage or service down? Current problems and outages	No wifi in peachtree corners/norcross ga area..was streaming and my tv screen went black..Comcast..Xfinity or whateva you want to be call..Get this ish in order..We customers pay too much for this week arse cable..I need a credit on my next bill..Don't say u can not give me one because i know u can..#fixthismess....
4529240636	2019-07-06T11:57:18	unavailable	istheservicedown	Comcast outage or service down? Current problems and outages	I have had my wifi down since last night again here in Ladson
4529241490	2019-07-06T11:58:42	unavailable	istheservicedown	Comcast outage or service down? Current problems and outages	Been down in Ladson since early last night wifi has been down off and on the better part of a week here
4529366036	2019-07-06T14:36:37	salvatoreangelone	istheservicedown	Comcast outage or service down? Current problems and outages	Internet down in Fremont NH -  Ingalls lane 03044
4529379584	2019-07-06T14:49:14	patrickkeeling	istheservicedown	Comcast outage or service down? Current problems and outages	No tv after storm yesterday p Can I expect service to be restored soon. Patrick Keeling 744 N Jefferson Ave Sarasota Fl 34237
4529406238	2019-07-06T15:18:02	disqus_wYA9U05ysR	istheservicedown	Comcast outage or service down? Current problems and outages	Day 4 of no internet /tv service. Peru,  IL.
4529423570	2019-07-06T15:36:55	unavailable	istheservicedown	Comcast outage or service down? Current problems and outages	My cable been out since yesterday afternoon. This is been going on now for about a month. You still want us to pay full price on something that we don't have. When is this going to end????  Woodbury New Jersey.
4529437304	2019-07-06T15:51:39	unavailable	istheservicedown	Comcast outage or service down? Current problems and outages	Comcast internet been outage at 80634 for the past 2 hrs....
4529441747	2019-07-06T15:56:35	unavailable	istheservicedown	Comcast outage or service down? Current problems and outages	I live in the 30017 area of Grayson Georgia and I have a total blackout of comcast services. What is the status?
4529469197	2019-07-06T16:25:54	unavailable	istheservicedown	Comcast outage or service down? Current problems and outages	Sick to death of the internet going down, 5 th time in a week 03106
4529509218	2019-07-06T17:08:01	unavailable	istheservicedown	Comcast outage or service down? Current problems and outages	I cannot get HDM2 on my TV    Says check cables(did that)
4529510854	2019-07-06T17:09:52	unavailable	istheservicedown	Comcast outage or service down? Current problems and outages	I have no HDM  have checked cables inside house
4529534463	2019-07-06T17:35:10	unavailable	istheservicedown	Comcast outage or service down? Current problems and outages	I have no internet\wifi..since early this morning..im in norcross\peachtree corners,GA..This is ridiculous..WTH is the problem Comcast or Xfinity?. .We pay all this money..and no damn service..I want a credit to my bill for the inconvenience..and i dont want to hear no ish about you guys cannot issue a credit...#ridiculous🚫🌋🌋🐲🐲🐲
4529623478	2019-07-06T19:06:30	unavailable	istheservicedown	Comcast outage or service down? Current problems and outages	We are down in 08050 Ocean Ares, we are disappointed. We didn’t get Direct TV because of this issue and now we are stuck with the same issue. Never had this issue with Fios!!
4529752763	2019-07-06T21:25:36	unavailable	istheservicedown	Comcast outage or service down? Current problems and outages	When will the cable be on. Its been out since yesterday around 3pm and its still out. Woodbury New Jersey 08096.
4529757959	2019-07-06T21:31:12	unavailable	istheservicedown	Comcast outage or service down? Current problems and outages	Here at Best Western Palm Gardens in 33408 zip code (Florida)-In from Long Beach, California, affected by the recent earthquakes and CAN'T GET CNN or MSNBC or FOX News and this is extremely important to us. Can you please prioritize, especially for those trying to learn information from back home. Thanks very much. Best Western Palm Gardens in North Palm Beach. Has been going on about 30 hours now!!!
4529761071	2019-07-06T21:34:41	unavailable	istheservicedown	Comcast outage or service down? Current problems and outages	<u><b>We are from Long Beach, California and were affected by the earthquakes but can't watch CNN or FOX or MSNBC. Last night I was watching TLC as I wanted to watch something in this hotel. We are at the Best Western in North Palm Beach on PGA and Highway 1, PLEASE REPAIR or do something so we can watch on the Internet. Thanks very much. NEEDED ASAP!!!!</b></u>
4529778846	2019-07-06T21:55:07	unavailable	istheservicedown	Comcast outage or service down? Current problems and outages	Total blackout in Monroeville Pennsylvania
4529810949	2019-07-06T22:34:22	disqus_9q5QLcuyIX	istheservicedown	Comcast outage or service down? Current problems and outages	The aggravation that Comcast Xfinity puts you through has to stop. When will there be a competitor so that we can choose who screws us every month 🤬
4529844351	2019-07-06T23:18:30	unavailable	istheservicedown	Comcast outage or service down? Current problems and outages	Still problems when is resolution
4529872314	2019-07-06T23:57:42	tyler_newsome	istheservicedown	Comcast outage or service down? Current problems and outages	Is it down I lost internet  to a lil rain
4529893748	2019-07-07T00:28:18	chilledfox	istheservicedown	Comcast outage or service down? Current problems and outages	Looks like we're paying for even more downtime
4529924102	2019-07-07T01:12:43	unavailable	istheservicedown	Comcast outage or service down? Current problems and outages	Funny how thier site says no outage may have problem with equipment but others experiencing the same issues.
4529938907	2019-07-07T01:34:44	disqus_87KRnNA8T4	istheservicedown	Comcast outage or service down? Current problems and outages	Every day the internet service goes down sick of this crappy service in Gadsden Alabama looking for other providers!
4530120103	2019-07-07T07:09:40	unavailable	istheservicedown	Comcast outage or service down? Current problems and outages	The wifi not working
4530563689	2019-07-07T17:28:23	disqus_QnyefFYIiq	istheservicedown	Comcast outage or service down? Current problems and outages	This is the worse service provider ever . The customer service sucks as well with  them keeping promises. There is no accountability when the customer service does not work for an with customers to get a resolve . I never say hate . But I hate this companies ethic's.  👎😡😠 All services out 31558!
4530564758	2019-07-07T17:29:22	disqus_QnyefFYIiq	istheservicedown	Comcast outage or service down? Current problems and outages	Exactly
4530590355	2019-07-07T17:52:19	unavailable	istheservicedown	Comcast outage or service down? Current problems and outages	Cable/internet went out at 9 last night and they won’t send someone to fix until Tuesday. Extremely disappointed in Comcast.
4530618487	2019-07-07T18:17:32	big_bad_bruins_1fan	istheservicedown	Comcast outage or service down? Current problems and outages	Internet is down in Middlebury, VT(05753) as of 2pm
4530657273	2019-07-07T18:52:38	unavailable	istheservicedown	Comcast outage or service down? Current problems and outages	No WIFI, Camp Hill, PA. GRRRRRRR
4530675779	2019-07-07T19:10:05	unavailable	istheservicedown	Comcast outage or service down? Current problems and outages	Internet is down in Collierville, TN (38017) as of 12:30pm CST
4530821732	2019-07-07T21:32:13	unavailable	istheservicedown	Comcast outage or service down? Current problems and outages	In San Jose, Ca. I’ve literally have had an internet outage every day for the last 3 weeks. You suck comcast. That’s all.
4530912468	2019-07-07T23:17:56	unavailable	istheservicedown	Comcast outage or service down? Current problems and outages	No service, nothing! No tv, no email, ring door bell down remotely, near thermostat down remotely. Uggggggggg!!!!????? Hollywood beach Florida! So annoying
4531019339	2019-07-08T01:40:17	unavailable	istheservicedown	Comcast outage or service down? Current problems and outages	For at least the last month my internet disappears around 9:00am, then again around Noon, again around 4pm, and lastly, from 7:30pm to 9pm everyday. I am a Software Developer that works remotely, when the internet goes down, so does my phone service. I pay over $300/month for this ify service. I think it is about time to consider taking legal action!
4531052914	2019-07-08T02:26:36	CAWL21	istheservicedown	Comcast outage or service down? Current problems and outages	Tired of paying for TV and calling comcast. The last five days its been more outage then working. Calling doesn't help because they tell you to reset the box. I hope we all join another service. July 7, 2019
4531225016	2019-07-08T07:51:44	unavailable	istheservicedown	Comcast outage or service down? Current problems and outages	Comcast sucks dog balls...
4531228165	2019-07-08T07:58:03	TCLucas	istheservicedown	Comcast outage or service down? Current problems and outages	My internet just went down while I was watching TV. BAD time for this to happen. I hope we get a credit on the bill to cover for the time lost. I'm a night owl and my TV watching goes through our Smart TV. July 8th 1 AM in Everett, WA
4531650734	2019-07-08T16:02:54	disqus_feXMvNOTGQ	istheservicedown	Comcast outage or service down? Current problems and outages	Been dealing with slow internet or internet completely dropped for several minutes at a time, I have a business class connection to so causes a big disruption to my work Ferndale WA 98248
4531668452	2019-07-08T16:16:47	disqus_0VYsr00f9q	istheservicedown	Comcast outage or service down? Current problems and outages	internet is down in Highspire pa
4531685712	2019-07-08T16:29:56	unavailable	istheservicedown	Comcast outage or service down? Current problems and outages	Dump Comcast   Unreliable  Worst than Att
4531709624	2019-07-08T16:48:08	disqus_87KRnNA8T4	istheservicedown	Comcast outage or service down? Current problems and outages	Comcast make sure you see this message you told us by phone we have not logged out daily outages! Out in Gadsden Alabama on and off since 7 am CDT ! Even your customer service reps are told to lie to us the consumer and then blame it on AT&T? I will start a petition against you don’t temp me! I am a member of change.org and I am sure that all of the people logged below will be willing to sign as well as research the fact that you have been overcharging all of us for services not rendered! You have promised to credit my account on several months bills NO CREDIT YET! NOW LETS SEE IF YOU THIS MR CUSTOMER SERVICE REP OR COMCAST COMPANY! Gadsden Alabama is sick and tired of paying 80.00 for top internet speeds and not getting any!
4531713222	2019-07-08T16:50:49	disqus_87KRnNA8T4	istheservicedown	Comcast outage or service down? Current problems and outages	They won’t credit you!
4531716145	2019-07-08T16:53:02	disqus_87KRnNA8T4	istheservicedown	Comcast outage or service down? Current problems and outages	There is article online RE: COMCAST OVERCHARGING CUSTOMERS POSSIBLE LAWSUIT PENDING! 🙏
