id	createdAt	username	forum	thread	raw message
5025158148	2020-08-10T17:53:27	nikos_ai	downdetector	US comcast-xfinity	<b>Trash internet connection - Even worse than verizon fios - Constantly lagging-  getting disconnected - isp throttling non stop just literally waste of money and time </b>
5025175781	2020-08-10T18:07:35	unavailable	downdetector	US comcast-xfinity	Comcast has been down in Patterson, NY. since Tuesday night. House right down the street have it but we don't. They had 2 different dates stating service would come back but both came and went with no connection. Now no date is provided. Very frustrating with this type of behavior. This tell me they are not managing this outage very well. Having service out for 6 days is unacceptable when the weather is no issue.
5025226592	2020-08-10T18:48:26	disqus_Y5Bih1h02q	downdetector	US comcast-xfinity	Internet down in Burlington Vermont. This has happened several times a week for many months.
5025232416	2020-08-10T18:53:11	kimberlynatrella	downdetector	US comcast-xfinity	I’m in Pawling lots of neighbors have gotten it back but I haven’t.
5025530479	2020-08-10T23:05:10	reasaurus	downdetector	US comcast-xfinity	No internet in Manchester NH. On hold. Every couple of minutes it makes me press 2 to confirm I want to be on hold for internet outage.
5025535160	2020-08-10T23:10:10	zemreal	downdetector	US comcast-xfinity	DOWN IN DERBY CT.
5025677035	2020-08-11T01:38:25	elroygalvis	downdetector	US comcast-xfinity	I have called Comcast several times in the past week since I continue to be disconnected. I have tried every solution they have offered and my modem, router, and cables have all been replaced. They continue to say nothing is wrong on their end and they refuse to send anyone out to my house to rule out the cable from the light pole to the house.
5025678030	2020-08-11T01:39:31	unavailable	downdetector	US comcast-xfinity	Yup no Internet for us on North Ave in burlington! Pay way too much for sub par service... going to Burlington telecom tomorrow morning!
5025692245	2020-08-11T01:55:26	gabrowning	downdetector	US comcast-xfinity	Comcast Internet in and around Lacey WA has been down all day. What's doubly frustrating is the company makes no attempt to provide updates, notifications or an estimate of when service will be restored.
5025774094	2020-08-11T03:41:41	unavailable	downdetector	US comcast-xfinity	I had a few HD channels down such as ESPN, ESPN2, NBC Sports NW, NBCSN & Root Sports. They went out, but have since returned.
5025799581	2020-08-11T04:22:39	disqus_mcitRd2qL0	downdetector	US comcast-xfinity	Seattle here.  It hasn't been down but for the last week, lag spikes (moments when it acts as there's no internet connection) happen every 5-10 minutes for 10 seconds at a time.
5025806743	2020-08-11T04:34:33	unavailable	downdetector	US comcast-xfinity	to be honest im not even surprised at this point and we cant switch to fios because of our hoa contract so basically f comcast hope they burn in hell
5025893728	2020-08-11T07:27:25	unavailable	downdetector	US comcast-xfinity	71106 shreveport la down again, 2nd time in a week, comcast is dog sht.
5025896282	2020-08-11T07:32:42	deepstat9e	downdetector	US comcast-xfinity	They always tell me it's my modem.  According to my modem it's comcast/xfinity/NBC. I never changed my modem becasue I can see in the event log the problem is their network.  The internet comes back up and they send me a text message saying they fixed an issue in my area.  I hate this company with a passion.
5025897314	2020-08-11T07:34:51	deepstat9e	downdetector	US comcast-xfinity	Mine goes out a 10am every day when I'm trying to watch a live stream.
5025999051	2020-08-11T10:41:51	disqus_BTuIAHTQub	downdetector	US comcast-xfinity	Dracut ma internet has been down since 11pm
5026005186	2020-08-11T10:51:36	unavailable	downdetector	US comcast-xfinity	Down in Seattle (Queen Anne)?
5026012434	2020-08-11T11:02:31	disqus_qewLL9tlht	downdetector	US comcast-xfinity	For Seattle 98119, there's a status message in xfinity app stating that there's a technician in our area performing maintenance. And we may experience outage from 1a-5a PT. 🙂
5026035310	2020-08-11T11:35:17	unavailable	downdetector	US comcast-xfinity	Finding that Comcast in Atlanta GA is having issues.
5026085640	2020-08-11T12:33:47	disqus_wjj2jd2cMF	downdetector	US comcast-xfinity	Were they hacked or something?
5026131877	2020-08-11T13:20:11	disqus_W7ofxpfDhT	downdetector	US comcast-xfinity	No internet in Stuart FL since about 5 pm yesterday. Intermittent issues now for weeks. Comcast sucks!
5026160780	2020-08-11T13:46:56	leannerobertselza	downdetector	US comcast-xfinity	Yes its been bad in Atlanta since like 4 AM. SO sick of it
5026198416	2020-08-11T14:20:07	disqus_lyYMnJzHAu	downdetector	US comcast-xfinity	NWI down since 7 last night. Still out and not expected back until tonight.... Maybe. Come on Comcast.. Myself and many others work from home! This is second time in the last few weeks! We pay way too much for this to ever happen!
5026255066	2020-08-11T15:06:45	tumblruser1867	downdetector	US comcast-xfinity	serious internet issues ongoing for at least 2 weeks in tallahassee.
5026267712	2020-08-11T15:16:57	crystalritzert	downdetector	US comcast-xfinity	This has been a daily ongoing occurrence for weeks
5026312908	2020-08-11T15:53:07	timothyorona	downdetector	US comcast-xfinity	Out here in albuquerque New Mexico
5026328527	2020-08-11T16:05:39	disqus_B8eL2m2dFC	downdetector	US comcast-xfinity	Internet has been horrible for the last week or more. Its constantly buffering and one minute everything's fine then out of nowhere just minutes later everything's offline. This happens at least a dozen times a day or more. Ridiculous! They better get their act together before remote learning starts in a few weeks.
5026406278	2020-08-11T17:05:34	rahimhemani	downdetector	US comcast-xfinity	Internet down in Northbrook IL for about 40 hours now.... zero connectivity. Garbage support from Xfinity
5026440061	2020-08-11T17:29:50	unavailable	downdetector	US comcast-xfinity	No internet no tv. Great. Lafayette Indiana
5026452532	2020-08-11T17:39:09	unavailable	downdetector	US comcast-xfinity	Same WiFi down in IL
5026453050	2020-08-11T17:39:32	unavailable	downdetector	US comcast-xfinity	Same WiFi down in IL.
5026453389	2020-08-11T17:39:46	disqus_D44kaQfpIs	downdetector	US comcast-xfinity	awful in sf for weeks
5026544840	2020-08-11T18:49:46	nashae_cabell	downdetector	US comcast-xfinity	Benton harbor been down all day great
5026555849	2020-08-11T18:58:21	duanewerth	downdetector	US comcast-xfinity	There seems to be an area wide (Midwest) issue from Chicago to Cleveland with almost all Internet providers. Indicating a huge data center outage somewhere.  I think China hacked us.  I'm on WOW and have been down since 6:00AM 8/10. I'm on my work network (ATT) right now.  I'm putting in Comcast here and couldn't get to Speedtest.net on the Comcast modem using direct connect to the modem.
5026558846	2020-08-11T19:00:40	disqus_tj1Hpwh2rx	downdetector	US comcast-xfinity	South of Pittsburgh  no phone cable or internet
5026592733	2020-08-11T19:26:32	unavailable	downdetector	US comcast-xfinity	Midlothian, IL. No internet or TV services/streaming since yesterday at 3:45 PM.
5026605431	2020-08-11T19:36:20	disqus_6AYC64ye2B	downdetector	US comcast-xfinity	My service has been out since storm.  At first, the site said It will be fully resorted by  413am.. of course, when I woke up it wasn't restored and it now said it will be fully restored by 4:04pm (which I highly doubt is true either).  Why say it IS going to be fully restored when it's not?   Why not say we are hoping to get it done by a certain time?  Why give some random 12 hour increment?  Why not provide real-time information.  Complete fail.
5026610682	2020-08-11T19:40:16	disqus_Q4Fw9QBfDD	downdetector	US comcast-xfinity	Down in Oak Lawn, IL since Monday at around 6:30 PM.
5026612004	2020-08-11T19:41:15	unavailable	downdetector	US comcast-xfinity	Is it still down?
5026618905	2020-08-11T19:46:18	disqus_qqvZjxYabG	downdetector	US comcast-xfinity	I have had hours long and sometimes days long outages with Xfinity internet/phone/cable since January 2020 - although I had been paying my bill, I can seldom use the services, my kids must go to the library to do their online school work and they are in breach of contract- no action on complaint emails and phone calls. I am done.
5026678799	2020-08-11T20:29:17	disqus_a80jmVlMeO	downdetector	US comcast-xfinity	Wi-fi is having connectivity issues the past week in Elverta, CA.
5026731609	2020-08-11T21:00:40	mark_papadopoulos	downdetector	US comcast-xfinity	Just received notification from Comcast that they expect my service in Chicago to be down until Friday 8/14.
5026812479	2020-08-11T21:55:56	unavailable	downdetector	US comcast-xfinity	down in Milpitas
5026821892	2020-08-11T22:03:02	disqus_6AYC64ye2B	downdetector	US comcast-xfinity	IT'S RIDICULOUS!  how does it go from 4am, to 4pm to 8/14?
5026880591	2020-08-11T22:53:07	unavailable	downdetector	US comcast-xfinity	Is it possible those riots might have something to do with it?
5026936415	2020-08-11T23:45:07	slikplayz	downdetector	US comcast-xfinity	WiFi is very bad can barley do anything
5026940598	2020-08-11T23:49:14	disqus_e9px3m7Qen	downdetector	US comcast-xfinity	When someone sues them and wins for a lot, maybe they will stop thinking they are God.
5026944615	2020-08-11T23:53:22	unavailable	downdetector	US comcast-xfinity	Internet down since the storm on Monday afternoon in Chicago. ETA went from being restored by 8pm today (Tuesday) to 4pm on FRIDAY?? Haven’t been able to get through to anyone at Comcast. No explanation provided. I work from home and pay a premium for a “reliable” high-speed internet to ensure that I can do so. This is unacceptable.
5026945057	2020-08-11T23:53:49	unavailable	downdetector	US comcast-xfinity	WHO KEEPS FORCING POTTSTOWN PA TO LOSE INTERNET PERMANENTLY DURING THE PANDEMIC?!?! I'M TIRED OF IT!!!!😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭
5026959296	2020-08-12T00:08:42	unavailable	downdetector	US comcast-xfinity	Fix your shit it’s been down forever Chicago area
5026990404	2020-08-12T00:41:20	unavailable	downdetector	US comcast-xfinity	guys these arent outages coaxial cables infra cant handle the load,  they are selectively pruning off people using an algo that turns off areas during what should be low usage,  thats the reason they make you upgrade the modem   bc they can "brown out" some folks so the whole grid doesnt collapse,  these are selective shutoffs,  they lie bc they know whats happening its all a sham,  its the last hustle of the dying cable ISPs,  they just lie and make up an excuse, selling a product they cant possibly support and its been laid bare by the pandemic
5027007093	2020-08-12T00:58:42	disqus_kLGUlOg5Bb	downdetector	US comcast-xfinity	Been down from 13 hours. This is ridiculous
5027007470	2020-08-12T00:59:07	Deejay_Rahh	downdetector	US comcast-xfinity	Must be trying to lose people to AT&T I see.
5027041724	2020-08-12T01:35:18	unavailable	downdetector	US comcast-xfinity	Is anyone else’s internet and cable down near the Joliet area? Comcast.
5027064510	2020-08-12T02:00:20	disqus_3ghyYlo2d7	downdetector	US comcast-xfinity	I got a thunder storm the next thing I know my wifi is down
5027077043	2020-08-12T02:14:46	christinaberrier	downdetector	US comcast-xfinity	There have been massive storms across the country; it isn't their fault. Unless you're suggesting AT&T controls the weather.
5027079336	2020-08-12T02:17:32	christinaberrier	downdetector	US comcast-xfinity	Well, try taking it up with the storms that have thrown trees over everything.   I just got out of a 27.5 hour power outage near Gary, IN. Our Comcast is down because so many of their relay stations just don't have power.  Be patient.
5027085539	2020-08-12T02:24:49	unavailable	downdetector	US comcast-xfinity	Oh no! No internet, guess I'll read a book or do something else that doesn't require the internet.
5027118263	2020-08-12T03:05:07	unavailable	downdetector	US comcast-xfinity	Lol comcast is crap if you go to there website it tells you to block certain ports  dont use port 25 for email use 597 or something like that average joe even knows how to do that lolololol  So they get hacked lol
5027120720	2020-08-12T03:08:14	unavailable	downdetector	US comcast-xfinity	Joliet is a crap hole who cares lololol. Learn how to set your firewall jimmycrackcorn
5027135106	2020-08-12T03:27:11	unavailable	downdetector	US comcast-xfinity	Then att is also crap because you are stuck with there system no customizing  the network nothing cant change dns. Only thing you can do is bridge a diffrent router from the main modem.  Then still you get a att ip address lol.  Complete crap.   All theses isp need a enama  them and cloudflare and google dns.   Utterly crap  i hate all them companys if i could id go to california bi5h slap all them mofoers   Im about to launch qubes os on a old laptop see how it does lol.  Supposed to be the best. We shall see
5027140905	2020-08-12T03:35:10	unavailable	downdetector	US comcast-xfinity	And  then you have people Ring door bells so other people can hack there network and probably watch them leave and enter there houses  you actually can set up your own camera. With out being on a network.  People just buy what they think is cool i guess.   Another garbage product.  I laughed hard when them videos surfaced with the dude talking to the kids buahahha. People are sheep and they will flock to garbage technology.
5027145330	2020-08-12T03:41:39	disqus_QVtXz6jZXH	downdetector	US comcast-xfinity	I have been down for the same time :-(  Here in Colorado
5027147261	2020-08-12T03:44:27	unavailable	downdetector	US comcast-xfinity	Yea because half  the suburbs were wipes out no power. I think there main is in romeoville eff comcast and com ed  all the wealthier areas power has been restored. They always leave the poor side of towns out  eff mike madigan and comcast im switching to something diffrent  already got ride of comcast long time ago
5027147267	2020-08-12T03:44:27	disqus_QVtXz6jZXH	downdetector	US comcast-xfinity	Down here in south Colorado, no storm, upgraded modem...what the hell?
5027151401	2020-08-12T03:50:35	unavailable	downdetector	US comcast-xfinity	Your on the net right now lol.
5027152401	2020-08-12T03:52:04	unavailable	downdetector	US comcast-xfinity	South colorado is there even internet there i drove down 25 once and there aint crap out there let me tell you  i think i see a big foot too standing on a mountain in the middle of nowhere
5027160315	2020-08-12T04:04:06	unavailable	downdetector	US comcast-xfinity	Then i hit  new mexico  the land of enchantment  then i ended up in a dark desert highway. So i pulled off for the night. Made a little fire weird noises out there.  Bymyself.   Was surrounded by coyotes all night  i love the west. I was looking for some peyote lol
5027160814	2020-08-12T04:04:56	disqus_iCDmX8LUFl	downdetector	US comcast-xfinity	Down in Niles,IL. We need help asap
5027201387	2020-08-12T05:10:27	unavailable	downdetector	US comcast-xfinity	Yeah we’ve been patient. Don’t know how your gonna say you waited less than 30 hours and tell us jack shit.
5027206761	2020-08-12T05:19:49	disqus_iCDmX8LUFl	downdetector	US comcast-xfinity	Back up
5027210382	2020-08-12T05:26:28	disqus_1xH3Ofoo95	downdetector	US comcast-xfinity	Comcast will please fix the problem
5027217011	2020-08-12T05:38:21	unavailable	downdetector	US comcast-xfinity	Down in Fort Wayne like wtf fix this pls
5027220632	2020-08-12T05:45:02	unavailable	downdetector	US comcast-xfinity	i am tired of xfinity going down 24/7 dude.
5027253778	2020-08-12T06:45:19	unavailable	downdetector	US comcast-xfinity	No mobile service
5027263856	2020-08-12T07:03:06	unavailable	downdetector	US comcast-xfinity	Recently started to have random outages. First time in 8 years having this problem. What’s happening?
5027264511	2020-08-12T07:04:17	joyceringohayes	downdetector	US comcast-xfinity	Down in Country Club Hills IL and the auto message said no service til Friday night! I want it off my bill. This is 🐂💩! Get it  working!😡😡😡
5027316995	2020-08-12T08:41:47	unavailable	downdetector	US comcast-xfinity	I'm down in Chicago, spoke with them... They said it was a planned outage....
5027354011	2020-08-12T09:51:06	michaelmaxfield	downdetector	US comcast-xfinity	This is showing on my Comcast account.  Cable went out about 2 hours ago,  they promise it to be fixed in just short of three days?  "An outage has been reportedAn XFINITY Services outage has been reported in your area. We're working hard to get your service up and running. The issue will be resolved 08/14/2020 11:00 PM (Central). Thank you for your patience. Status Center"
5027461360	2020-08-12T12:21:32	disqus_Q4Fw9QBfDD	downdetector	US comcast-xfinity	Damn. Feels bad for the thousands, if not millions of people(considering there are major outages all over the country atm), that are stuck working from home and are actively being punished by their jobs over this and losing income.  Just read some books though, right?  My own job is hindered 👍🏻. Can’t deliver digital goods to my client, or take on any new work.
5027462860	2020-08-12T12:23:17	disqus_Q4Fw9QBfDD	downdetector	US comcast-xfinity	I mean, my internet wasn’t out until over an hour after the last storm passed. Seattle, WA had outages and no storms. A lot of places that didn’t get hit with any abnormal weather or storms are seeing outages.
5027469542	2020-08-12T12:30:45	disqus_0LROWPRAHg	downdetector	US comcast-xfinity	No internet, TV, etc. at my home in Sarasota, Florida for about 12 hours. Six calls to Comcast Same Day Repairs have not been returned.
5027492644	2020-08-12T12:54:55	unavailable	downdetector	US comcast-xfinity	Please dont end your sentences in ellipses (......). It's super annoying and it makes you sound like you're either running out of breath or lazy. It's not good english writing/typing decorum and you can do better.
5027517088	2020-08-12T13:18:38	disqus_8cqqVHvqft	downdetector	US comcast-xfinity	crown point, IN area down until August 14th
5027602708	2020-08-12T14:29:09	unavailable	downdetector	US comcast-xfinity	change dns and internet seems to be fine, I used googles public, 8.8.8.8
5027603336	2020-08-12T14:29:40	jay_bev	downdetector	US comcast-xfinity	This is actually unbelievable. How are they saying it’s gonna take almost a whole week to fix this 💩man? This is ridiculous xfinity has a bunch of freaking clowns working over there apparently. No one answers your calls no details whatsoever no one fixes anything ever. Hmm what a lovely isp am I right?
5027635922	2020-08-12T14:55:54	disqus_0LROWPRAHg	downdetector	US comcast-xfinity	Still no internet or TV in Sarasota!
5027642030	2020-08-12T15:00:41	heatherkrstevski	downdetector	US comcast-xfinity	Wow the 14th?
5027647801	2020-08-12T15:05:06	disqus_oZ86o64YtE	downdetector	US comcast-xfinity	MA resident over here!! Xfinity sucks so bad. My WiFi randomly blew out. They claim to have the fastest speed but not the case if the internet and TV bundle always suck
5027653878	2020-08-12T15:09:55	disqus_e9px3m7Qen	downdetector	US comcast-xfinity	When you're an uncaring monopoly, apparently you can play God and get away with it.
5027674201	2020-08-12T15:25:48	unavailable	downdetector	US comcast-xfinity	Woodbridge VA down again
5027676678	2020-08-12T15:27:42	mikekraze	downdetector	US comcast-xfinity	Down in Atlanta, no internet at all.
5027699559	2020-08-12T15:45:19	that_was_random	downdetector	US comcast-xfinity	Atlanta GA down again.
5027770508	2020-08-12T16:38:48	unavailable	downdetector	US comcast-xfinity	No internet in Suwanee
5027771220	2020-08-12T16:39:20	unavailable	downdetector	US comcast-xfinity	It been 40 mins- No internet in Suwanee
5027771591	2020-08-12T16:39:39	unavailable	downdetector	US comcast-xfinity	Comcast business down in Alpharetta, GA
5027778463	2020-08-12T16:44:51	unavailable	downdetector	US comcast-xfinity	40 plus minutes....internet down in Cumming Ga
5027791536	2020-08-12T16:54:36	unavailable	downdetector	US comcast-xfinity	Oh F. Mine is out again. Been going out for the past 15 hours now. I'm in Kennesaw GA
5027814053	2020-08-12T17:11:57	unavailable	downdetector	US comcast-xfinity	Coconut Creek Fl not internet.  Anyone else experiencing this it is 08-12-2020
5027831364	2020-08-12T17:25:05	disqus_MhpyGPuo9N	downdetector	US comcast-xfinity	I hope I’m gonna to get prorated because I pay a lot of money for Comcast 🤔
5027833505	2020-08-12T17:26:40	unavailable	downdetector	US comcast-xfinity	is the internet down in Downtown Seattle?
5027833927	2020-08-12T17:26:58	unavailable	downdetector	US comcast-xfinity	IS the internet Down in Downtown Seattle?
5027834457	2020-08-12T17:27:20	disqus_MhpyGPuo9N	downdetector	US comcast-xfinity	No  internet in Lauderlakes Florida ☹️
5027839466	2020-08-12T17:31:03	disqus_MhpyGPuo9N	downdetector	US comcast-xfinity	I hope my bill is going to be prorated with no internet no b TV
5027849215	2020-08-12T17:38:10	disqus_slqG8eCNu3	downdetector	US comcast-xfinity	We are down in Plantation/Lauderhill
5027885397	2020-08-12T18:05:03	unavailable	downdetector	US comcast-xfinity	Still nothing in Alpharetta
5027890603	2020-08-12T18:08:58	unavailable	downdetector	US comcast-xfinity	Is the internet down in San Jose?
5027912751	2020-08-12T18:25:30	disqus_t4teck5H3l	downdetector	US comcast-xfinity	No Internet in Cumming Ga
5027916389	2020-08-12T18:28:14	farkinnikraf	downdetector	US comcast-xfinity	Down in los Angeles
5027916643	2020-08-12T18:28:25	farkinnikraf	downdetector	US comcast-xfinity	Haha
5027924238	2020-08-12T18:34:20	unapologeticfangirl	downdetector	US comcast-xfinity	no internet STILL in Suwanee/Cumming area
5027949847	2020-08-12T18:54:06	unavailable	downdetector	US comcast-xfinity	No Internet in suwanee
5028055696	2020-08-12T20:13:49	ben_bierbaum	downdetector	US comcast-xfinity	Cumming, GA still down for several clients
5028130106	2020-08-12T21:10:19	santibarroso	downdetector	US comcast-xfinity	Alpharetta/Cumming still out. Heard it should be back by 6pm EST.
5028143238	2020-08-12T21:20:07	unavailable	downdetector	US comcast-xfinity	No internet in Santa Clara
5028145546	2020-08-12T21:21:51	unavailable	downdetector	US comcast-xfinity	Can we get a response we are having no internet in various places! Internet still da own in Santa Clara ca
5028165221	2020-08-12T21:37:08	janinemgreenwald	downdetector	US comcast-xfinity	Total blackout for me. Phones internet and TV. South San Francisco
5028195971	2020-08-12T22:00:52	disqus_e9px3m7Qen	downdetector	US comcast-xfinity	Comcast does not talk to customers. They have a robot for that. 2 days down in Chicago area still.
5028199159	2020-08-12T22:03:29	unavailable	downdetector	US comcast-xfinity	No internet or TV in Indiana!!!!
5028217160	2020-08-12T22:19:02	unavailable	downdetector	US comcast-xfinity	Is anyone experiencing internet outages with comcast in coconut creek florida right now?
5028222475	2020-08-12T22:23:43	nathanielstevenson	downdetector	US comcast-xfinity	Phone just calls and connects but still goes through as "calling" for me. Rarely can I actually get through. Tried with multiple numbers..
5028238149	2020-08-12T22:37:54	unavailable	downdetector	US comcast-xfinity	Still down in parts of Fresno, CA.
5028252258	2020-08-12T22:51:11	unavailable	downdetector	US comcast-xfinity	Connection down since 4PM Las Cruces, New Mexico.
5028268022	2020-08-12T23:06:41	unavailable	downdetector	US comcast-xfinity	Internet our and cable in Palm Aire Sarasota 6221 Timberlake Drive  Wappes
5028336599	2020-08-13T00:16:42	unavailable	downdetector	US comcast-xfinity	Day 3 of internet outage in Chicago, no end in sight, affecting 1000s of people in the city. Not sure why this isn’t reflected on this site.
5028349951	2020-08-13T00:29:57	artwire	downdetector	US comcast-xfinity	Only getting 1/2 speed internet in Dc — guess I shouldn’t complain too much , given everyone else’s problems, but it seems like a system wide clog
5028434328	2020-08-13T01:56:58	unavailable	downdetector	US comcast-xfinity	MAGA Dittos on the total Comcast shut down in FRESNO CA
5028460039	2020-08-13T02:25:03	srqueso	downdetector	US comcast-xfinity	1/2 speed in Roseville, CA (near Sacramento)
5028484048	2020-08-13T02:54:07	disqus_Y6nQvHwB67	downdetector	US comcast-xfinity	My Roku keeps going in and out and my wifi is only on 2 bars here in Connecticut everything is running slow from downloading to posting a status on facebook
5028486749	2020-08-13T02:57:38	lyndaschuringrivers	downdetector	US comcast-xfinity	Tv internet and phone all down!  People need to work from this gone tomorrow!
5028494972	2020-08-13T03:08:38	johngoran	downdetector	US comcast-xfinity	We've been having trouble here in Freeport Maine for 2 weeks. Speed tests anywhere from 0 up on a 100 Gb service.  Constant dropouts.  Zoom has been almost useless!
5028529084	2020-08-13T03:59:00	unavailable	downdetector	US comcast-xfinity	Ghost on CT shoreline out all day. Cane back just went out again at 11pm still out now.
5028532324	2020-08-13T04:04:25	unavailable	downdetector	US comcast-xfinity	When will it be back in I got work to go I must have Internet.
5028556060	2020-08-13T04:44:55	Loogie7	downdetector	US comcast-xfinity	All cellphone service appears to be down across the Pacific Northwest as of 9:00 PM PST.  What is the scope of this outage?  Nationwide or global? Verified across three different cellular providers to include Comcast.  Did someone take out the communication satellites? Nothing on the news yet - anyone have any information? UPDATE: Cellular services restored at 10:22 PM PST.
5028579357	2020-08-13T05:27:56	unavailable	downdetector	US comcast-xfinity	The wifi just stopped working and now we’re just wondering what outage happened now
5028583705	2020-08-13T05:36:11	alecarmbruster	downdetector	US comcast-xfinity	12 hours down in north Fresno, California so far. It's hilarious how Xfinity/Comcast refuses to talk to you if there's an outage. "Oh, we're taking your money, "unexpectedly" doing "unplanned" maintenance that somehow has a pre-planned city permit, not providing you service and now you get the silent treatment!" A warning would have been nice.
5028597327	2020-08-13T06:02:49	unavailable	downdetector	US comcast-xfinity	Internet outage in TN 37129
5028598810	2020-08-13T06:05:38	unavailable	downdetector	US comcast-xfinity	Murfreesboro Tennessee is also affected
5028599214	2020-08-13T06:06:28	unavailable	downdetector	US comcast-xfinity	Murfreesboro Tennessee is without internet service
5028600244	2020-08-13T06:08:28	unavailable	downdetector	US comcast-xfinity	Internet outage in Sacramento california 95828 for about an hour, this is the second time that happened.... whats going on????
5028602618	2020-08-13T06:12:58	unavailable	downdetector	US comcast-xfinity	SMYRNA / MURFREESBORO DOWN
5028612070	2020-08-13T06:31:14	unavailable	downdetector	US comcast-xfinity	I can confirm. No internet in Murfreesboro 37130
5028617488	2020-08-13T06:41:39	unavailable	downdetector	US comcast-xfinity	As soon as my contract is up next year I’m done with Xfinity. My July bill went up $107.00. They have no reason for why it went up.
5028620971	2020-08-13T06:48:35	davedennett	downdetector	US comcast-xfinity	North Little Rock down.  Scheduled maint?  Sure.  Why no heads up if it was scheduled?
5028653811	2020-08-13T07:53:01	livetwiceboy	downdetector	US comcast-xfinity	Down in Chicago again
5028687351	2020-08-13T08:55:32	disqus_X3VkpSK58X	downdetector	US comcast-xfinity	Internet outage in north New Jersey! It’s really annoying especially because it’s breaking my phone lmao.
5028730379	2020-08-13T10:14:55	disqus_e9px3m7Qen	downdetector	US comcast-xfinity	I heard Brian L. Roberts is switching to AT&T.
5028757529	2020-08-13T10:57:32	disqus_JCo7DkUbLI	downdetector	US comcast-xfinity	Internet outage in Mountain House, CA. I have homework to do but shit's not working
5028790379	2020-08-13T11:42:41	nickden01	downdetector	US comcast-xfinity	Comcast in Denver has been so awful over the past few weeks.  It's slow this morning, and I hope I can stay on all day.
5028853369	2020-08-13T12:52:24	michaeleagan	downdetector	US comcast-xfinity	Well day 14 internet comes and goes as it pleases. Call to xfinity and canceling tv and internet. Bill is over $112.00 a month for bare bones tv and internet. With unreliable internet I can’t watch streaming services and it even interferes with my free tv stations. Absolute rip-off and I’m not taking it any more. I can get internet that is reliable and be contented it’s not paying Comcast/ xfinity.
5028917101	2020-08-13T13:45:15	slikplayz	downdetector	US comcast-xfinity	I cant do anything RN my WiFi is having an actual seizure I work from home and i cant get my work done
5028927121	2020-08-13T13:53:59	ronaldryburn	downdetector	US comcast-xfinity	Communication lines are down laying in the street
5029144482	2020-08-13T16:47:10	asadullahahmadi	downdetector	US comcast-xfinity	RIP Xfinity - internet and cable outage recorded in Chicago @ 1145
5029224055	2020-08-13T17:49:15	unavailable	downdetector	US comcast-xfinity	Been without internet and tv. going on day 4, would like to at least find something out besides we are working on the problem. I know we had very bad storms on Monday and I understand an interruption in service, but I can not even speak to a human.
5029511390	2020-08-13T21:28:13	disqus_U6ElF86V2s	downdetector	US comcast-xfinity	Outage, Winchester, TN, for about an hour now.
5029551684	2020-08-13T22:02:56	devonzimmer	downdetector	US comcast-xfinity	Day 2 without internet. I work from home and I have now been suspended for 2 weeks as a direct result of this random outage. Thanks Xfinity!
5029635303	2020-08-13T23:22:45	disqus_Y6nQvHwB67	downdetector	US comcast-xfinity	May i reamend  Roku its way cheaper all u need is Net from Comcast it has tons of channels and live Tv Apps like Pluto all free
5029636218	2020-08-13T23:23:41	disqus_Y6nQvHwB67	downdetector	US comcast-xfinity	May i reamend Roku its way cheaper all u need is Net from Comcast it has tons of channels and live Tv Apps like Pluto all free and Roku isnt that much money only like 30$ at Walmart
5029707673	2020-08-14T00:41:05	joxless	downdetector	US comcast-xfinity	Worst isp I've ever used
5029906340	2020-08-14T05:08:13	disqus_flyDrWRZMW	downdetector	US comcast-xfinity	The city of Fresno cut a fiber cable here that killed off internet services. People have see comcast and city of Fresno trucks trying to fixed it.
5029907026	2020-08-14T05:09:32	disqus_flyDrWRZMW	downdetector	US comcast-xfinity	City of Fresno cut a fiber cable
5029907562	2020-08-14T05:10:32	disqus_flyDrWRZMW	downdetector	US comcast-xfinity	City of Fresno cut a fiber cable..
5029976244	2020-08-14T07:21:23	disqus_sNU9a3ddGC	downdetector	US comcast-xfinity	Very high latency (ping) in Butte County, California.  Overnight it went from 8 to 10 ms to 250 - 450 ms.  Makes online gaming nearly impossible. Changed modem - that's not the problem.
5030002043	2020-08-14T08:09:20	hatchtambu	downdetector	US comcast-xfinity	why isn't the facebook downdetector page kept up to date?  i can't get any info on why i'm not getting any gmails in my inbox!!!
5030027357	2020-08-14T08:55:18	dyinglikeahobby	downdetector	US comcast-xfinity	Im here in west virgina. My internet is extreamly slow. Way too slow. Its impossible to do anything. I clocked in at 200kbps. When its supposed to be 250mbps. And my phone has even popped in at a flat 0
5030053214	2020-08-14T09:41:47	disqus_Z03TKRgWR8	downdetector	US comcast-xfinity	Here in south Florida without Xfinity internet for about an hour now
5030278267	2020-08-14T14:06:52	robasher	downdetector	US comcast-xfinity	Service went down in my office in Northwest Illinois. It's 9:00 am here. Recorded message said it would be back up 7:56 PM...on AUGUST 17TH. Same message 3 times calling them back. Still trying to get to a live person to confirm the recorded message.
5030411319	2020-08-14T15:53:34	unavailable	downdetector	US comcast-xfinity	Down for four hours: Rahway Nj, no internet or tv, I should stick with direct tv!
5030445080	2020-08-14T16:19:27	unavailable	downdetector	US comcast-xfinity	East Tennessee been out all morning. Thanks a lot xfinity
