id	createdAt	username	forum	thread	raw message
4445673416	2019-05-01T20:30:44	unavailable	istheservicedown	Verizon outage or service down? Current problems and outages	No service in Glen Ridge subdivision, Clayton NC.
4445837051	2019-05-01T22:38:04	unavailable	istheservicedown	Verizon outage or service down? Current problems and outages	Signal is horrible north of Pittsburgh! Never had problems here before!
4445892866	2019-05-01T23:35:22	unavailable	istheservicedown	Verizon outage or service down? Current problems and outages	No service Chicora, PA
4445902396	2019-05-01T23:45:36	unavailable	istheservicedown	Verizon outage or service down? Current problems and outages	Hour north of Pittsburgh, I have ZERO service. If bars show up, they disappear as soon as I try to call or text
4445924800	2019-05-02T00:06:24	unavailable	istheservicedown	Verizon outage or service down? Current problems and outages	Text not going through Dickson Tennessee
4445997995	2019-05-02T01:00:22	unavailable	istheservicedown	Verizon outage or service down? Current problems and outages	Cairo GA has had problems with service since Hurricane Michael on 10/10/2018. It has been 7 months and still experiencing problems. Prior to Hurricane Michael, we had very few issues, now it is an every day problem.
4446010442	2019-05-02T01:10:07	unavailable	istheservicedown	Verizon outage or service down? Current problems and outages	No cell service in Katy, Texas.
4446039905	2019-05-02T01:41:26	janphillipsgenaway	istheservicedown	Verizon outage or service down? Current problems and outages	No service West Sunbury PA
4446051912	2019-05-02T01:54:38	clcgrampy	istheservicedown	Verizon outage or service down? Current problems and outages	Internet and Wi-Fi noting working 😥😣😭😢😠😠😡
4446074568	2019-05-02T02:20:43	disqus_v5A2Y31MME	istheservicedown	Verizon outage or service down? Current problems and outages	No service in Evans City PA Tries to pull bars but they just disappear
4446087557	2019-05-02T02:36:07	unavailable	istheservicedown	Verizon outage or service down? Current problems and outages	No ability to hear or transmit on cellular calls since 13:00 today. That’s 9.5 hours long as it’s now 22:32. FaceTime Audio and video work so .... Note- it’s  hard to reach customer service if the Verizon App is not installed on the effected device.
4446387286	2019-05-02T11:01:13	unavailable	istheservicedown	Verizon outage or service down? Current problems and outages	I’m in the Tampa area and I haven’t had service since 2 PM yesterday. I can only use my phone if I’m connected to WiFi. Please solve this ASAP. It’s ridiculous.
4446438623	2019-05-02T12:05:05	unavailable	istheservicedown	Verizon outage or service down? Current problems and outages	Service is not good in Petrolia, and my husband works for Waste Management in West Sunbury Pa. They actually you as a company cell service and right now NONE of the employees have cell service.
4446466640	2019-05-02T12:34:32	spunkygarden	istheservicedown	Verizon outage or service down? Current problems and outages	Cell Phone out in May township, MN since yesterday.  No service this AM either.  😒
4446488778	2019-05-02T12:55:32	unavailable	istheservicedown	Verizon outage or service down? Current problems and outages	I'm in Waco Georgia 30182. When making or receiving calls no one cane hear me or I'm cutting in an out. Never had this issue before at my home it has been going on an off for the past few days. I have seen other people saying the same thing in my area.
4446546568	2019-05-02T13:43:58	unavailable	istheservicedown	Verizon outage or service down? Current problems and outages	Im in longview texas. I am having issures with my verizon connection since 2 hours ago.
4446610573	2019-05-02T14:33:16	unavailable	istheservicedown	Verizon outage or service down? Current problems and outages	Im in Lawrenceville Ga, No service, No internet EVERYTHING IS DOWN! Verizon said it was Apple verified all systems and networks are all up and running on there end. Verizon does not know why they are down and no ETA of when they will be up.
4446610615	2019-05-02T14:33:18	denning74	istheservicedown	Verizon outage or service down? Current problems and outages	Internet does not seem to be working in the Raleigh, NC area unless you are connected to wifi.
4446638748	2019-05-02T14:54:41	disqus_KhNYIgMdmM	istheservicedown	Verizon outage or service down? Current problems and outages	Me too in Houston
4446645630	2019-05-02T14:59:54	unavailable	istheservicedown	Verizon outage or service down? Current problems and outages	Suck it up buttercup it’s  life !!!  I’m enjoying my Zen music and no phone thank you Verizon ...🌈❤️
4446786868	2019-05-02T16:38:39	disqus_CPNcjY5foq	istheservicedown	Verizon outage or service down? Current problems and outages	It seems that most of the phone service systems are down in Schenectady Glenville Scotia area New York
4446874743	2019-05-02T17:42:12	unavailable	istheservicedown	Verizon outage or service down? Current problems and outages	What's going on why does my phone not work to call a local business
4446944019	2019-05-02T18:33:35	disqus_z2mKFjgwit	istheservicedown	Verizon outage or service down? Current problems and outages	Unable to connect to phone numbers in the Cheektowaga / West Seneca / Sloan area.
4446954227	2019-05-02T18:40:43	dakotadiana	istheservicedown	Verizon outage or service down? Current problems and outages	My wifi mobile keeps disconnecting and restarting....what is going on?
4447206838	2019-05-02T22:01:56	unavailable	istheservicedown	Verizon outage or service down? Current problems and outages	Apparently there are two towers in Colorado that are down right now - word on the street is they won't be fully restored for several days...
4447250313	2019-05-02T22:49:29	unavailable	istheservicedown	Verizon outage or service down? Current problems and outages	I’m in Towson and have no phone service!
4447303641	2019-05-02T23:48:22	renatacross	istheservicedown	Verizon outage or service down? Current problems and outages	No service in Portland, Michigan since 11am. *611 is also down
4447496487	2019-05-03T04:08:19	unavailable	istheservicedown	Verizon outage or service down? Current problems and outages	If the outage on the verizon network is this big, why can't they let us know something? They need to make an announcement about what is happening. People depend on their service for work purposes. I called 4 hours ago and the lady said it would be fixed soon..... well here i am 4 hours later with nothing to show for it. FIX THE NETWORK!!! Respect your customers enough to update them on what is happening!!
4447805735	2019-05-03T12:43:44	disqus_u10oDKMRDw	istheservicedown	Verizon outage or service down? Current problems and outages	Outage in Hendersonville, NC area. Connection has been spotty all week and then last night there was none at all. This morning same thing. Verizon when can we expect to be able to use our phone that we paid for?!
4447828399	2019-05-03T13:05:09	azgirl420	istheservicedown	Verizon outage or service down? Current problems and outages	My cellphone has been down since yesterday here in Pinal county
4447872184	2019-05-03T13:43:04	unavailable	istheservicedown	Verizon outage or service down? Current problems and outages	We have been unable to make or receive calls for over 48 hours in Niceville, FL.
4447977127	2019-05-03T14:36:49	unavailable	istheservicedown	Verizon outage or service down? Current problems and outages	NO internet south of Belton mo.  Hard to run business w/o it.  We should be able to break contract and find one that does provide it!
4448238286	2019-05-03T17:13:24	unavailable	istheservicedown	Verizon outage or service down? Current problems and outages	No phone service in Superior Arizona
4448449451	2019-05-03T19:55:05	disqus_rEdU7tUNrI	istheservicedown	Verizon outage or service down? Current problems and outages	No Fios service in the Arlington, VA area all day.  Got a text that it will not be restored until about 5 am Saturday.  Can anyone confirm the restore time and does anyone have an idea of what happened.  Local businesses cannot accept credit cards (those that use Verizon phone service).
4448624909	2019-05-03T22:34:55	disqus_Cly97Xhjym	istheservicedown	Verizon outage or service down? Current problems and outages	No cell service for 2 days in Superior, AZ Pinal County
4448877783	2019-05-04T04:08:49	unavailable	istheservicedown	Verizon outage or service down? Current problems and outages	Awesome. Was responsible and got an Uber to the bar, only to have my internet go out. Awesome being a small girl stranded at a bar! Thought this issue was fixed! Had to call a friend to come across town to get me in Friday night LA traffic. Super lame!!
4448879016	2019-05-04T04:11:04	unavailable	istheservicedown	Verizon outage or service down? Current problems and outages	I was responsible and called an Uber to go to the bar. Time to go home, and no  service available! Awesome to be a small girl stranded at a bar! Thanks! I thought this was fixed! Had to call a friend to drive across town in Friday night LA traffic. Made me feel real awesome...
4449335413	2019-05-04T15:52:18	rachel_lavender	istheservicedown	Verizon outage or service down? Current problems and outages	Restarted the phone and cellular returned.  In Franklin County, Columbus Ohio
4449344612	2019-05-04T16:00:39	disqus_NEp4rYTWOV	istheservicedown	Verizon outage or service down? Current problems and outages	Unable to send text messages all morning.  Have restarted phone several times and still unable to send or receive text messages. Jacksonville NC
4449738623	2019-05-04T22:35:16	rosielroukas	istheservicedown	Verizon outage or service down? Current problems and outages	All of our services in henrico va just went down
4449749230	2019-05-04T22:50:12	unavailable	istheservicedown	Verizon outage or service down? Current problems and outages	Verizon internet down in Utica, NY 13502 since Thursday, May 2, supposedly because a pole is down.  This outage doesn't even show on a Verizon map.  I pay a premium price as a small business!
4449862612	2019-05-05T01:29:32	unavailable	istheservicedown	Verizon outage or service down? Current problems and outages	Verizon service is sucking in Goodhue county.
4449862648	2019-05-05T01:29:35	pamchesbay	istheservicedown	Verizon outage or service down? Current problems and outages	No internet. Wifi ok in house but no internet access thru DSL  Disconnected &  reconnected router many times. Need Verizon to fix this.
4449862932	2019-05-05T01:30:01	unavailable	istheservicedown	Verizon outage or service down? Current problems and outages	Verizon Service in Goodhue county is horrible right now!!
4449864182	2019-05-05T01:31:47	pamchesbay	istheservicedown	Verizon outage or service down? Current problems and outages	All service in Deltaville VA down since afternoon. I am on Chesapeake Bay, about 1.5 hrs fr Richmond.
4450005036	2019-05-05T05:15:36	chaseesposito	istheservicedown	Verizon outage or service down? Current problems and outages	No cell service in Lincolnton, Ga the past 2 days.
4450082521	2019-05-05T07:59:25	silmansao	istheservicedown	Verizon outage or service down? Current problems and outages	My phone is losing connection every five mins in Los Angelea
4450738708	2019-05-05T20:21:34	unavailable	istheservicedown	Verizon outage or service down? Current problems and outages	Verizon internet has been down in Woodbridge Virginia for over a half hour so far.
4450808150	2019-05-05T21:27:17	disqus_mDFguW78bq	istheservicedown	Verizon outage or service down? Current problems and outages	No internet, no cable TV.  No one will ever read this.  Yardley, PA - all day and now into the night.  It rained lightly today.
4450825672	2019-05-05T21:44:22	unavailable	istheservicedown	Verizon outage or service down? Current problems and outages	I’m in Newcastle Delaware having the SAME issues since 2 am they said that it won’t be on till Tuesday!!!
4450937771	2019-05-05T23:50:26	unavailable	istheservicedown	Verizon outage or service down? Current problems and outages	I can’t make calls.
4450946313	2019-05-06T00:01:02	unavailable	istheservicedown	Verizon outage or service down? Current problems and outages	I can’t make calls.
4451452368	2019-05-06T12:45:49	disqus_lQvHomaeZ6	istheservicedown	Verizon outage or service down? Current problems and outages	Cell service in Southern St. John's County, Crescent Beach is not working this morning. Phone message is 'searching for service'
4451492418	2019-05-06T13:23:50	unavailable	istheservicedown	Verizon outage or service down? Current problems and outages	Cant make calls, access internet, or sends texts. St Augustine, Fl
4451527166	2019-05-06T13:52:40	unavailable	istheservicedown	Verizon outage or service down? Current problems and outages	St Augustine near outlet malls - no cell signal (or just 1x/1bar) since ~0630
4451557221	2019-05-06T14:16:02	staugnurse	istheservicedown	Verizon outage or service down? Current problems and outages	I have no service in the World Golf Area 32092!!
4451610195	2019-05-06T14:56:09	unavailable	istheservicedown	Verizon outage or service down? Current problems and outages	Downtown St Augustine with no service! I cant even do my job.
4451666165	2019-05-06T15:38:15	conniebruner	istheservicedown	Verizon outage or service down? Current problems and outages	No internet in Richardson.
4451724936	2019-05-06T16:21:56	lotusstyle	istheservicedown	Verizon outage or service down? Current problems and outages	Still having calling issues on our Verizon phones randomly in different areas. We are located in SoCal.
4451863514	2019-05-06T18:03:45	unavailable	istheservicedown	Verizon outage or service down? Current problems and outages	No internet King George, VA
4451975526	2019-05-06T19:26:45	disqus_2ll5ACCQOO	istheservicedown	Verizon outage or service down? Current problems and outages	No service for the last 4 days Springtown tx
4452032216	2019-05-06T20:08:39	unavailable	istheservicedown	Verizon outage or service down? Current problems and outages	Can't get incoming calls.
4452033545	2019-05-06T20:09:37	unavailable	istheservicedown	Verizon outage or service down? Current problems and outages	Can't receive calls.
4452040256	2019-05-06T20:14:40	allisonmcnealy	istheservicedown	Verizon outage or service down? Current problems and outages	Haven't been able to text since Saturday 5/4
4452112512	2019-05-06T21:09:29	unavailable	istheservicedown	Verizon outage or service down? Current problems and outages	I cannot call or receive calls in Montpelier,  Ohio
4452218551	2019-05-06T22:49:04	unavailable	istheservicedown	Verizon outage or service down? Current problems and outages	Talked to customer service and they said there are no reported issues in my area. That’s a lie and a laugh after looking through this thread.
4452314721	2019-05-07T00:28:58	unavailable	istheservicedown	Verizon outage or service down? Current problems and outages	Down in Parker Colorado 80134, Stonegate area. Cannot use cellular for internet, and Comcast is also down. I can, however, text and make phone calls. I am writing this from a few miles away from my house where I can access the internet. My guess is Verizon is overloaded due to the issue with Comcast. I have 2 iPhones, both with Verizon, issues with both. I have tried turning off WiFi to just use cellular.
4452315000	2019-05-07T00:29:17	unavailable	istheservicedown	Verizon outage or service down? Current problems and outages	Tombstone az. Tower signal weak or gone since sat may 4th intermitant issue. Very annoying no calls texts etc till back on home wifi
4452326485	2019-05-07T00:41:00	unavailable	istheservicedown	Verizon outage or service down? Current problems and outages	Tombstone az. Peoblem no tower or eratic weak signal since 5 4 19. Tombstone Az
4452423209	2019-05-07T02:16:08	unavailable	istheservicedown	Verizon outage or service down? Current problems and outages	We haven't been able to receive calls, texts or use data all day unless we are connected to our WiFi. We live in the central valley of California
4452540827	2019-05-07T05:00:16	jefemcdickson	istheservicedown	Verizon outage or service down? Current problems and outages	Cell signal down in Bishop, CA since approx 8:30 PM tonight . Arrrrgh !
4452735524	2019-05-07T10:42:41	levihuff	istheservicedown	Verizon outage or service down? Current problems and outages	It's 3:40am in Eugene and my Verizon network has been down since about 11pm yesterday. Can't call text or use internet
4452739488	2019-05-07T10:48:16	unavailable	istheservicedown	Verizon outage or service down? Current problems and outages	My phone service in out in the 34420 zip code.
4452743388	2019-05-07T10:53:33	unavailable	istheservicedown	Verizon outage or service down? Current problems and outages	This is an outrage, the TV freezes every 20 min and have to shut off and reset. For years there have been hiccups in the TV in Wareham Mass but nothing like this. The price of this service is one that should prohibit this kind of trashy service! Perhaps small claims court should be used to negate the full rate for this obvious breech of contract
4452757016	2019-05-07T11:12:22	unavailable	istheservicedown	Verizon outage or service down? Current problems and outages	My Verizon cell service has been out since Friday any idea when it will be back up, ,,funny it came on just long enough for me to make my monthly payment then goes back down .,,IM NOT HAPPY RIGHT NOW WITH VERIZON
4452935065	2019-05-07T14:02:10	unavailable	istheservicedown	Verizon outage or service down? Current problems and outages	complete blackout bishop ca
4452997327	2019-05-07T14:50:49	sherrycombleblanc	istheservicedown	Verizon outage or service down? Current problems and outages	No internet service in Scott Arkansas (near Little Rock) 3+ days.
4453075511	2019-05-07T15:49:42	suzannehonrath	istheservicedown	Verizon outage or service down? Current problems and outages	Yep.  Nothing since last night in Big Pine or Bishop.
4453216344	2019-05-07T17:26:57	martyhornick	istheservicedown	Verizon outage or service down? Current problems and outages	Wireless phone service down since about 830pm or so on May 6th in the Bishop, CA - Inyo County area.  Texting spotty/occasionally working. Have no way to contact some friends visiting in this area.  Frustrating - as usual, with Verizon.  We had an extended outage (multiple days) earlier this year.  Let's hope no emergency/911 needs resulting in death or other injury due to failed Verizon systems.
4453272283	2019-05-07T18:03:10	johngudmundson	istheservicedown	Verizon outage or service down? Current problems and outages	No service in Eastern NC since Friday....
4453281937	2019-05-07T18:09:27	unavailable	istheservicedown	Verizon outage or service down? Current problems and outages	Today I had issues with my phone I even did a hard reset- I couldn’t check my email, I couldn’t get onto Facebook, I couldn’t even get onto the Apple app for updates it kept saying connection retrying, or internet connection error even though I was connected to my WiFi.
4453282585	2019-05-07T18:09:52	unavailable	istheservicedown	Verizon outage or service down? Current problems and outages	WiFi issues
4453301452	2019-05-07T18:23:04	dknit	istheservicedown	Verizon outage or service down? Current problems and outages	Having issues in Charlottesville, VA
4453343038	2019-05-07T18:52:10	daniellesteyh	istheservicedown	Verizon outage or service down? Current problems and outages	Same same! I couldn't login to pay for my parking, checked app store for update, no such luck. Had to wait until I got connected to WiFi to do that and even still took a while. Cannot access any other apps though such as Whatsapp, etc. even with WiFi turned on.
4453454460	2019-05-07T20:07:26	trevorbain	istheservicedown	Verizon outage or service down? Current problems and outages	Picture freezes every 20 minutes, this is ridiculous, Verizon is saying this could go on for 1-2 days   https://media1.giphy.com/media/WH85q8e201wlO/giphy.gif
4453461229	2019-05-07T20:12:08	unavailable	istheservicedown	Verizon outage or service down? Current problems and outages	No TV in Billerica, MA. It has been over 24 hours now.
4453539668	2019-05-07T21:01:51	disqus_4b4XxT93Am	istheservicedown	Verizon outage or service down? Current problems and outages	No cell service in Red Hook NY 12571 What is going on?
4453612760	2019-05-07T21:46:55	unavailable	istheservicedown	Verizon outage or service down? Current problems and outages	Can't recieve phone calls even in service. Can call out, but not take calls. Phone is a brand new s10e which has worked for a month or two just fine. Peerless MT.
4453636722	2019-05-07T22:04:23	disqus_dSMrjWLp4L	istheservicedown	Verizon outage or service down? Current problems and outages	No service all day in Adams, TN! Drove to tower and got one bar.
4453649300	2019-05-07T22:15:02	gailgoolgasian	istheservicedown	Verizon outage or service down? Current problems and outages	same here in marlborough, ma. picture freezing and some HD channels are blacked out
4453652532	2019-05-07T22:17:49	gailgoolgasian	istheservicedown	Verizon outage or service down? Current problems and outages	same here in Marlborough. picture freezing and some HD channels are blacked out
4453715181	2019-05-07T23:16:45	rdgzunleashed	istheservicedown	Verizon outage or service down? Current problems and outages	Unable to connect to the internet. Calling and texting is still available, had to connect to WiFi to check outages. -Hobbs, NM
4453729463	2019-05-07T23:30:45	unavailable	istheservicedown	Verizon outage or service down? Current problems and outages	Phone service has been dropping for a week now in Rome, GA
4453889508	2019-05-08T02:10:45	disqus_OI7zPUzVLe	istheservicedown	Verizon outage or service down? Current problems and outages	It's so quiet!! We are actually reading books we got for Christmas a few years back. Usually there are 5 TVs going at once in our house We've been out since 1530. At least it's not a power outage. No TV or internet. What baopened? Warminster PA
4454012592	2019-05-08T04:43:47	unavailable	istheservicedown	Verizon outage or service down? Current problems and outages	Data service in Zuni NM has been extremely slow for the past week.  Slow to the point, internet on mobile devices is worthless.  It took 2min for Google search page which led me here to load.  Can you hear me now? Nope it's still loading.
4454147811	2019-05-08T08:36:25	unavailable	istheservicedown	Verizon outage or service down? Current problems and outages	Can't connect to the internet on my phone. 1x service, barely...this is getting ridiculous. Verizon is the most expensive carrier, but yet can't meet the needs of their customers.
4454243460	2019-05-08T10:57:00	unavailable	istheservicedown	Verizon outage or service down? Current problems and outages	3g and 4g services are down in Dinwiddie, VA this morning.
4454311794	2019-05-08T12:15:45	unavailable	istheservicedown	Verizon outage or service down? Current problems and outages	all cell phones r down in erie pa 16441 16509 16510
4454313622	2019-05-08T12:17:40	disqus_JqR7UblJhy	istheservicedown	Verizon outage or service down? Current problems and outages	Im not paying all this money for garbage coverage in Erie, PA. Fix it
4454317221	2019-05-08T12:21:35	unavailable	istheservicedown	Verizon outage or service down? Current problems and outages	Yes. 24572 zip
4454366011	2019-05-08T13:05:28	unavailable	istheservicedown	Verizon outage or service down? Current problems and outages	This is so frustrating. I pay a ridiculous amount of money, and for what? Terrible customer service all of the time and outages with no explanation as to why. They can't even send out a courtesy message somehow to let people know about this. I live in Erie, PA and have had no service for at least 2 hours.
4454414512	2019-05-08T13:42:22	unavailable	istheservicedown	Verizon outage or service down? Current problems and outages	So where do I send a bill for lost business revenue? UNACCEPTABLE!
4454465891	2019-05-08T14:20:28	unavailable	istheservicedown	Verizon outage or service down? Current problems and outages	Hiram, Maine at 10:20 AM. VZ service shows one bar and hints at 3G, but does not work except for phone calls that keep connecting then dropping. Have been without real service here for at least two hours. Not good.
4454475641	2019-05-08T14:27:25	mialamagnusen	istheservicedown	Verizon outage or service down? Current problems and outages	All phone service is out
4454482258	2019-05-08T14:32:07	unavailable	istheservicedown	Verizon outage or service down? Current problems and outages	I'm paying for a service which has just disappeared. I have lost 17 yrs of emails. I'm involved in to jv a deal to buy 8 oil tankers and other businesses all disappeared customer service I have been waiting for customer service to answer the phone since yesterday for over 5 hours now I have recorded the waiting time for nothing.  If I sue you Verizon I promise it will hurt. You Mr Guru who is smiling in all your photos. In your Twitter account it says customer first. I do not think you even know what those words
4454494652	2019-05-08T14:40:59	unavailable	istheservicedown	Verizon outage or service down? Current problems and outages	When will this be fixed? I need my phone to work. If I can’t work I don’t get paid. Why are I paying you?
4454494898	2019-05-08T14:41:10	Lizzie2v	istheservicedown	Verizon outage or service down? Current problems and outages	Very annoyed.  Irked, in fact.  Can't call my parents.  Pasadena, CA
4454521738	2019-05-08T14:59:53	bobdrewa	istheservicedown	Verizon outage or service down? Current problems and outages	37090 Lebanon service issues
4454553078	2019-05-08T15:21:55	unavailable	istheservicedown	Verizon outage or service down? Current problems and outages	@VerizonSupport :   No phone service in Erie, PA.  I can't get online to report an outage because you need me to enter a code that I cannot get on my phone because I don't have any service!!!  HOW DO I PROCEED TO REPORT MY OUTAGE?
4454583298	2019-05-08T15:42:17	alisondaehling	istheservicedown	Verizon outage or service down? Current problems and outages	No service in WI. What is the point in having a cell phone service that “works everywhere” when it doesn’t?
4454586889	2019-05-08T15:44:45	unavailable	istheservicedown	Verizon outage or service down? Current problems and outages	No Cell coverage by Presque Isle Downs and Casino. Cant use work cell at all. Important that this is fixed asap. Thank God I have AT&T as my personal cell provider. Have had them for 2 years and no issues, no outages and amazing speeds and coverage.
4454589191	2019-05-08T15:46:21	unavailable	istheservicedown	Verizon outage or service down? Current problems and outages	No service by the casino in Erie,PA. Network seems to be out all over. Erie, Fairview, Girard etc. Thank God I have AT&T as my personal cell provider. No issues ever. Hoping this is fixed soon as I need my work cell to do my job.
4454637043	2019-05-08T16:18:23	Lizzie2v	istheservicedown	Verizon outage or service down? Current problems and outages	Can you hear me now?  Come on Verizon, get it together
4454644873	2019-05-08T16:23:49	unavailable	istheservicedown	Verizon outage or service down? Current problems and outages	My phone shows NO SERVICE. I can’t make or receive calls and most of my texts say undelivered.   Is there any idea when this will be fixed???
4454661743	2019-05-08T16:35:21	unavailable	istheservicedown	Verizon outage or service down? Current problems and outages	Service outage in NW Millcreek Erie Pa.
4454662284	2019-05-08T16:35:43	unavailable	istheservicedown	Verizon outage or service down? Current problems and outages	No service by the peninsula erie pa.
4454767401	2019-05-08T17:49:25	disqus_cweTFaYCVN	istheservicedown	Verizon outage or service down? Current problems and outages	I have been having sporadic Internet disconnects for the past 4 days and the frequency is increasing especially today.  I live in Perry Hall MD  zip 21236 Need refund from Verizon for the emotional distress.
4454839720	2019-05-08T18:40:05	unavailable	istheservicedown	Verizon outage or service down? Current problems and outages	Can you hear me now? I expect my service just as you expect your money. Verizon excepts no excuses for not paying, I also except no excuses for no services. Can you hear me now?
4454966225	2019-05-08T20:07:39	unavailable	istheservicedown	Verizon outage or service down? Current problems and outages	No service Tryon NC
4454966702	2019-05-08T20:07:59	unavailable	istheservicedown	Verizon outage or service down? Current problems and outages	NO service Tryon NC
4455044395	2019-05-08T21:01:52	unavailable	istheservicedown	Verizon outage or service down? Current problems and outages	As of May 8 -- 5PM  there seems to be a major reduction in coverage in South Exeter - Riverwoods drive
4455070302	2019-05-08T21:17:29	BostonCC	istheservicedown	Verizon outage or service down? Current problems and outages	Just got internet service back, after ~35 hours!
4455239853	2019-05-08T23:47:55	unavailable	istheservicedown	Verizon outage or service down? Current problems and outages	Lynn, Lynn, City of Sin (Mass.) has been down - ALL media! - since 5:37 pm, today.
4455263195	2019-05-09T00:13:25	unavailable	istheservicedown	Verizon outage or service down? Current problems and outages	Data cuts off and on in North Houston/New Caney area. 3G is greyed out   (right now) while it fluctuates from 4GLTE to literally nothing.
4455272725	2019-05-09T00:23:57	anthonybuffalari	istheservicedown	Verizon outage or service down? Current problems and outages	Still no phone how many hours later what's up? Texting okay
4455321880	2019-05-09T01:19:06	unavailable	istheservicedown	Verizon outage or service down? Current problems and outages	Service issues in Annandale, VA with interrupted and pixelated programming in all channels all evening long. It would be very helpful and nice if all those hours of poor service were discounted from our May bill.
4455345997	2019-05-09T01:45:58	wilberromero	istheservicedown	Verizon outage or service down? Current problems and outages	Can’t make any phone calls South Los Angeles 90047. Unacceptable!
4455376906	2019-05-09T02:20:36	unavailable	istheservicedown	Verizon outage or service down? Current problems and outages	No service for past 3 hrs. South LA California 90044
4455419854	2019-05-09T03:13:55	disqus_7BfKpziPJV	istheservicedown	Verizon outage or service down? Current problems and outages	90047 Service is down. Can't send texts. Can't make phone calls.
4455439043	2019-05-09T03:41:12	unavailable	istheservicedown	Verizon outage or service down? Current problems and outages	Zero service from 90047! 3 phones total , one used for business ! So frustrating !!!
4455489616	2019-05-09T04:54:21	unavailable	istheservicedown	Verizon outage or service down? Current problems and outages	Zero Service from 90003
4455516156	2019-05-09T05:42:19	disqus_Q4FTFQlaXh	istheservicedown	Verizon outage or service down? Current problems and outages	Verizon has me fucking snatched!👨🏼‍🦲👊🏼👊🏼👊🏼 I’m paying way too much for this to happen! @verizon get your shit together girl! 😒 https://media2.giphy.com/media/7FgIbcMjwTRbFpwjOR/giphy.gif
4455525954	2019-05-09T06:01:58	disqus_Y0GZB7yb8h	istheservicedown	Verizon outage or service down? Current problems and outages	Same here!!
4455606370	2019-05-09T08:29:47	unavailable	istheservicedown	Verizon outage or service down? Current problems and outages	I've had no service for hours cant text call or use the internet Los Angeles 90001
4455783246	2019-05-09T12:33:47	unavailable	istheservicedown	Verizon outage or service down? Current problems and outages	20732 no telephone service!
4455877219	2019-05-09T13:54:30	unavailable	istheservicedown	Verizon outage or service down? Current problems and outages	Can receive emails, but not send. Can't send or receive calls. Ropesville, Hockley County, Texas 79358.
4455892761	2019-05-09T14:07:17	unavailable	istheservicedown	Verizon outage or service down? Current problems and outages	Poor 4G service, sporadic connectivity, emails delayed/no sending. Washington, DC
4455893797	2019-05-09T14:08:06	unavailable	istheservicedown	Verizon outage or service down? Current problems and outages	Poor/Sporadic 4G service, emails no tx/rx. Washington, DC
4456256041	2019-05-09T18:40:52	jamiemiskell	istheservicedown	Verizon outage or service down? Current problems and outages	Keep dropping phone calls? Just got this phone did I make a mistake?
4456277192	2019-05-09T18:56:58	unavailable	istheservicedown	Verizon outage or service down? Current problems and outages	we live in Holliston mass and we have had Verizon TV issues the past few nights, the TV freezes and we have to reset the box, sometimes it fixes it and sometimes it takes 10 minutes or so, its happening on 2 different tv-s so I know it the Verizon signal, please advise if this is being fixed
4456593461	2019-05-09T23:23:52	unavailable	istheservicedown	Verizon outage or service down? Current problems and outages	My phone was great this morning. Now this afternoon I can't go anywhere on the internet with any kind of reliability. Frustrated around Pensacola Florida
4456705717	2019-05-10T01:38:35	unavailable	istheservicedown	Verizon outage or service down? Current problems and outages	I live in Salisbury, NC. Everyone around town hasnt had internet for about a week now. Internet cuts out at school, my friend's TV won't work (as he has Verizon), no one that I know's internet will work. Please do something.
4456708431	2019-05-10T01:41:54	unavailable	istheservicedown	Verizon outage or service down? Current problems and outages	Calls keep dropping all day, 5/9/19, in Pueblo CO.
4456709259	2019-05-10T01:42:56	unavailable	istheservicedown	Verizon outage or service down? Current problems and outages	Calls have been dropping all day, 5/9/19 in Pueblo CO.
4456724445	2019-05-10T02:01:26	unavailable	istheservicedown	Verizon outage or service down? Current problems and outages	I have been having internet issues for a few days now sadly with no good reason why it exists. The problem is my internet will lag behind for a few seconds, then play catch up. It will keep doing this constantly, especially when I am playing any video games. This has even happened on my phone and TV once. I live in the Spotslyvannia, VA area as a further note.
4456801975	2019-05-10T03:46:00	unavailable	istheservicedown	Verizon outage or service down? Current problems and outages	In Hesperia, Ca. both phones just disconnect and drop calls.  Calling for a friend that is having the issues.
4456823517	2019-05-10T04:22:30	TexasThicket	istheservicedown	Verizon outage or service down? Current problems and outages	Not receiving calls on iPhone.  Text only.  Polk County
4457048575	2019-05-10T10:58:52	unavailable	istheservicedown	Verizon outage or service down? Current problems and outages	Tv keeps ATtempting to boot
4457287856	2019-05-10T14:44:10	unavailable	istheservicedown	Verizon outage or service down? Current problems and outages	Cannot make calls or send texts in North Branch MN
4457289003	2019-05-10T14:44:58	unavailable	istheservicedown	Verizon outage or service down? Current problems and outages	No Calls or Texts can be made from my Cell  in North Branch MN
4457341019	2019-05-10T15:22:22	itzgio	istheservicedown	Verizon outage or service down? Current problems and outages	Red Globe on Router, no internet access. Hells Kitchen, NY
4457487535	2019-05-10T17:11:09	unavailable	istheservicedown	Verizon outage or service down? Current problems and outages	My  phone data isn't working. In Tomahawk Wi
4457487951	2019-05-10T17:11:28	unavailable	istheservicedown	Verizon outage or service down? Current problems and outages	My phone data isn't working.
4457493152	2019-05-10T17:15:29	unavailable	istheservicedown	Verizon outage or service down? Current problems and outages	Cannot complete calls to certain locations
