id	createdAt	username	forum	raw_message
5036882274	2020-08-19T17:27:06	Thekoke	istheservicedown	Why can’t copper handle the load?  Is it limited to the physical cable itself?
5036884065	2020-08-19T17:28:24	disqus_5ggcJb3Ht5	istheservicedown	Thomas everything is moving much slowernow as we have had a record amount of packages go through our facilities.In most cases it's going to take much longer to receive.You will receive it soonMax
5036919450	2020-08-19T17:54:05	TrueMe1	istheservicedown	Strangely I have two packages one from FedEx and the other UPS went to Arizona.  They are both on hold.  Something major is happening in Arizona.  I've been waiting for my packages to be transferred to Las Vegas since early last week.  Please don't assume it's just FedEx.  I pray it's no political stunt.
5036922372	2020-08-19T17:56:13	None	istheservicedown	Spectrum internet out on First Day of (virtual) School at BCW!!! School iPads do not have cellular service.  Both parents need internet to work from home also! Get with it Spectrum, you had the entire summer to upgrade your systems...
5036923795	2020-08-19T17:57:16	None	istheservicedown	Down in Austin on first day of (virtual) school.
5036936735	2020-08-19T18:06:37	disqus_e1n5fEZ2qt	istheservicedown	Just installed 1Gbps service yesterday in Frisco, TX, and guess what I'm seeing 200 MB downloads :-(, 3 kids being virtual schooled etc and I'm having issues with zoom meetings, voice garbled etc..not happy
5036941095	2020-08-19T18:09:53	disqus_5ggcJb3Ht5	istheservicedown	Brannon thanks for the kind words!I truly appreciate it!I work for the USPS in Palatine and am doing this on my own timeI have over 45 years experience and i have seen it all!Now by checking the tracking here i see it's going back and forth to Louisville KY Distribution Center your package is "looping" Please contact consumer affairs or our website looks like someone in this facility is going to have to pull it manually as there may be a problem with the barcode or the senders address too close to the recipients address It's the machines that read the barcodes that's why it will have to be pulled manually from the containerMax
5036942275	2020-08-19T18:10:46	gailhardy	istheservicedown	My neighbor Joann De Renzo at 411 Mayfield Circle hasn't had any TV all day. She is housebound and really needs the signal back to keep from having an anxiety attack.
5036955763	2020-08-19T18:20:37	shadrackblack	istheservicedown	WiFi went down at 11:30 on Monday evening. Has been down ever since. Got a window between 2-4 for the tech to check the outside line. Will update afterwards
5036970716	2020-08-19T18:31:34	None	istheservicedown	Internet has been down for hours in 81435
5037024061	2020-08-19T19:05:13	disqus_WfIz9qPGsY	istheservicedown	Hey Max I was hoping you could help me out with my daughters school stuff for college please sir she is driving me crazy,lol at least let me know it’s ok 9505513179420225338950
5037043555	2020-08-19T19:18:41	None	istheservicedown	Umm soo we are all getting refunded for this month right? Yah probably not huh. Cause it's always fun to pay for things you dont get right.
5037065185	2020-08-19T19:34:09	None	istheservicedown	Hello ~ I have a package that appears “stuck” in the Dallas USPS.  Tracking showed it arrived there on 8/12.  The tracking # is: 9405509205568129761561.   The delivery address is in Azle, Texas right outside Dallas.  Any feedback is much appreciated.
5037069324	2020-08-19T19:37:03	None	istheservicedown	Hello ~ it appears my package is stuck at the Dallas USPS.  Tracking number is: 9405509205568129761561.  Any assistance is appreciated!
5037081216	2020-08-19T19:45:41	disqus_5ggcJb3Ht5	istheservicedown	Isaiah  I don't know what's taking them so long to get it movingbut i have their number Long Beach CA Post Officeit's 562-422-7584Max
5037083321	2020-08-19T19:47:14	None	istheservicedown	Hi max .9405536897846006489984My package should have been here Tuesday and I got this message that it’s in transit and arriving late. Just thought it was weird that as soon as it hit my city it went awol.Advice?Thank you
5037086215	2020-08-19T19:49:15	staceybuckelew	istheservicedown	My package was originally scheduled to arrive on Aug 17th but the package acceptance has been pending in Austin, TX since the 12th. Can this delay be classified as 'normal facillity back-up'? 9400110206517003418833
5037095656	2020-08-19T19:55:59	disqus_5ggcJb3Ht5	istheservicedown	Allan please contact consumer affairs or file a claimthey still haven't moved from August 5th in St Paul MNThey may be backed upMax
5037101981	2020-08-19T20:00:28	disqus_5ggcJb3Ht5	istheservicedown	Stacey i don't know why it's taking so long for them to acceptIt's already one week alreadyStacey i have their number in Austin TX  It's 512-342-1259Max
5037102606	2020-08-19T20:00:55	nathandipaola	istheservicedown	Hi Max, first of all keep up the good work, you are helping so many people. I have a package that has been in transit since 7/26 #9405508205497041683985. I have submitted a service request and they resolved my query, but just gave me the same info I get when I search the tracking number. I have filed a missing mail claim but that has been over a week too and no response. I understand CA facilities are very backed up. I am wanting to know is 3-4 weeks late the new normal. Its a big package so I am not sure if they are delivered differently to regular mail. All I can do is wait I guess.Once again thank you for your time.
5037115180	2020-08-19T20:10:36	disqus_zeSAXyKWcH	istheservicedown	Yes. It's basic physics. The cable companies (no pun intended) have been getting away with throttling, and find ways to use Mbps vs actual bandwidth for marketing reasons. Copper-based systems are about to be put to their toughest test to date.
5037118875	2020-08-19T20:13:29	disqus_5ggcJb3Ht5	istheservicedown	Thanks Nathan i am trying very hard hereI see it's been a very long time!In my opinion it might still be there at Mustang OK never really departed because it may have been damaged and awaiting repair If you ever decide to call again please tell them to check the Nixie /Re- wrap area it might be there just waiting to be repairedIn my facility i have found quite a fewThe next possibility is it went to the next facility but not scanned as arrived because that facility may be backed up and the last possibility the contents may have been separated from the package or the address label became scuffed or ripped off during shippingI see you have filed a claim and it might be weeks if you hear somethinghopefully the tracking number is still on there and not damaged and if that's the case you will receive itMax
5037121098	2020-08-19T20:15:05	None	istheservicedown	I really don't see how I can pay for service that it is this poor. This is bad engineering and irresponsible investment... in other words, profit mongering of the most eggregious and monopolistic variety. There will come a time of choice someday up here and when it gets here, Spectrum is history. Until then I see them as the enemy, not the friend.
5037127812	2020-08-19T20:20:11	staceybuckelew	istheservicedown	Thanks Max! I appreciate your quick response here, and your willingness to keep us all informed! I just called them but no answer. Will keep trying - thanks!
5037131257	2020-08-19T20:22:51	nathandipaola	istheservicedown	Thank you Max
5037133175	2020-08-19T20:24:21	janettegregorian	istheservicedown	90 yr old neighbor.  NO PHONE OR TV.  Today is Wednesday. No service since Tuesday and they are telling her it won't be fixed until MONDAY!!!!!.. St. Augustine Shores , St. Augustine Florida 32086
5037139952	2020-08-19T20:29:41	None	istheservicedown	We haven't been able to use our phones since the storm in Cedar Rapids. Only get connected when we go to library. What's happening to restore FULL services?
5037141746	2020-08-19T20:31:06	None	istheservicedown	August 19, 2020 Day 3 of the Think or Swim issues. I am now able to log onto ToS, although not all content will load. The major Index information for SPX, /ES, DJI, RUT and VIX to name a few will not load.Also the RSI information I use for tracking individual equities will not load. Very disappointed in the performance and very frustrated with the lack of response for TDA on this issue. 1 day is disappointing, there are no excuses for this platform not functioning for 3 + days.
5037146871	2020-08-19T20:35:03	disqus_3OBcwn9GbB	istheservicedown	Today, (8/19/20), although channel images appear in the guide list, channels 171-176 are blacked out. I'm in Ewa Beach.
5037149472	2020-08-19T20:37:03	None	istheservicedown	Internet down on Oakland Park blvd.
5037151323	2020-08-19T20:38:28	None	istheservicedown	Internet is down on Oakland Park Blvd.
5037160152	2020-08-19T20:45:23	jovannyal	istheservicedown	Hello,
5037164371	2020-08-19T20:47:55	disqus_kPnOdNUDWI	istheservicedown	I have a package stuck at jersey city, nj for 9 days and counting. Tracking number 9534613402960223368367. Any help would be greatly appreciated.
5037183293	2020-08-19T20:56:04	box_ster	istheservicedown	What is going on with FedEx?  Package has been in ATL for OVER a week bouncing around between locations. Damn ridiculous and pathetic.  Hope what was ordered is not broken IF it ever arrives.  Strap it to the back of an armadillo and it will arrive sooner than what I am experiencing.
5037228984	2020-08-19T21:22:24	neilcouey	istheservicedown	Almost a week now with poop for service in Brazoria County, Texas. Spent 45 minutes waiting for online chat agent from Boost "owned by Dish since July 1, 2020" and finally got to chat with a girl in the Philippines... yippie. The new norm will now be Dish's apathetic customer service slave labor and their over-sold service which functions just enough to keep people from going through the hassle of switching providers. Wife and I both have same phones.. Galaxy S8+ and are having the same issues with no network and the phone only able to use wifi. Tried the ##72786# reset and can get re-connected to network long enough to send a few texts and calls till same issue comes up and we have to repeat the process. Been with Boost for a long time and had been happy enough till about a week ago. Dummy in the Philippines says everything A-OK, sorry you no happy... WTF?
5037243100	2020-08-19T21:34:18	mikekunze	istheservicedown	4:30p, Trying desperately for 30 min to call Delavan Walmart pharmacy for a prescription, but every line in the store including liquor which is a separate building, is busy.
5037254218	2020-08-19T21:44:02	disqus_5ggcJb3Ht5	istheservicedown	Jovanny your package may have been damaged and may still be at Wausau WI DCeven though it said departed It might be waiting on repair or it may have went to the next facility and not scanned as arrived because that facility may be backed upAnd if it is in LA it might take a very long time to get it because that facility is always backed upPlease file a claim or contact consumer affairsMax
5037254879	2020-08-19T21:44:38	disqus_5ggcJb3Ht5	istheservicedown	Nathan always welcome!Max
5037256001	2020-08-19T21:45:35	disqus_5ggcJb3Ht5	istheservicedown	Stacey always welcome!They may have been on break or stepped outMax
5037260050	2020-08-19T21:49:11	disqus_5ggcJb3Ht5	istheservicedown	Stuart Jersey City along with most California facilities are the most backed upfacilities in the country.. It's going to take time to receive itMax
5037263212	2020-08-19T21:51:59	None	istheservicedown	Century Link phone line has been down in Claudville, Va since August 13th! Called provider yesterday to report problem. Was told that someone would be out to check the problem between the hours of 8:00a.m. and 5:00p.m. No one ever showed. This has got to be the worst service provider ever.
5037263953	2020-08-19T21:52:42	disqus_rhqrcHiagt	istheservicedown	I’m paying for 1G download. I’ve never even been close. Occasionally it’s so slow it’s unusable. Many times during the week I’m in the 40’s and 50mbps range! I fight my way through the system and FINALLY get a live body. We go through the same BS every time. They recycle my modem, then I do it. It doesn’t help. We schedule a tech. They send out a CLUELESS contractor that tells me it’s all working as well as it can. Bottom line: Suddenlink is a monopoly in this area (Tyler Texas)  for internet service and they’re taking FULL advantage of it. I guess I’ll take up reading books for entertainment and sending my mail through the USPS?
5037269232	2020-08-19T21:57:30	staceybuckelew	istheservicedown	Not 10 minutes after you responded did the tracking status update to show the package at the next location. I feel like you work magic!
5037271066	2020-08-19T21:59:12	None	istheservicedown	No network channels since about 9am. Message says not to call, working on problem. It's 4:56pm
5037272884	2020-08-19T22:00:54	None	istheservicedown	No network stations on since at least 9am. It's 5PM. Message on screen says you're aware of the problem and getting it fixed! When?
5037275630	2020-08-19T22:03:26	None	istheservicedown	Wifi out in independence  mo
5037723159	2020-08-20T06:11:42	None	istheservicedown	No, I’m the receiver. ED982094032IN
5037724236	2020-08-20T06:13:47	disqus_5ggcJb3Ht5	istheservicedown	Isaiah good news!Max            19 Aug 2020            20:17                                            Arrived at USPS Regional Origin Facility. Your item arrived at our LOS ANGELES CA DISTRIBUTION CENTER origin facility on August 19, 2020 at 8:17 pm. The item is currently in transit to the destination.              LOS ANGELES CA DISTRIBUTION CENTER
5037724840	2020-08-20T06:15:01	disqus_5ggcJb3Ht5	istheservicedown	19 Aug 2020            21:49                                            Arrived at USPS Regional Destination Facility. Your item arrived at our PITTSBURGH PA NETWORK DISTRIBUTION CENTER destination facility on August 19, 2020 at 9:49 pm. The item is currently in transit to the destination.              PITTSBURGH PA NETWORK DISTRIBUTION CENTER
5037725444	2020-08-20T06:16:15	disqus_5ggcJb3Ht5	istheservicedown	Logan good news!Max            19 Aug 2020            22:33                                            Departed USPS Regional Destination Facility. Your item departed our FAYETTEVILLE NC DISTRIBUTION CENTER ANNEX destination facility on August 19, 2020 at 10:33 pm. The item is currently in transit to the destination.              FAYETTEVILLE NC DISTRIBUTION CENTER ANNEX
5037728851	2020-08-20T06:22:42	disqus_5ggcJb3Ht5	istheservicedown	William the first one            19 Aug 2020            17:39                                            Forwarded. Your item was forwarded to a different address at 5:39 pm on August 19, 2020 in SAINT CLAIR SHORES, MI. This was because of forwarding instructions or because the address or ZIP Code on the label was incorrect.              SAINT CLAIR SHORES, MIthe second one no change in the statusMax
5037729835	2020-08-20T06:24:30	disqus_5ggcJb3Ht5	istheservicedown	Rick it's movingMax            19 Aug 2020            21:47                                            Departed USPS Regional Facility. Your item departed our USPS facility in SAN ANTONIO TX DISTRIBUTION CENTER on August 19, 2020 at 9:47 pm. The item is currently in transit to the destination.              SAN ANTONIO TX DISTRIBUTION CENTER
5037731609	2020-08-20T06:27:44	None	istheservicedown	Internet outage 29707 fort mill
5037732078	2020-08-20T06:28:36	None	istheservicedown	83646. In our house in Meridian, Idaho the internet went out at 9:54pm, breifly came back on for a few minutes, and then went out again. It has been out for a few hours now.
5037735948	2020-08-20T06:35:53	disqus_5ggcJb3Ht5	istheservicedown	I see it was deliveredMax            17 Aug 2020            18:13                                            Delivered, Parcel Locker. Your item was delivered to a parcel locker at 6:13 pm on August 17, 2020 in FORT LAUDERDALE, FL 33323.              FORT LAUDERDALE, FL 33323
5037736640	2020-08-20T06:37:07	disqus_5ggcJb3Ht5	istheservicedown	Tracy i see it was deliveredMax            18 Aug 2020            11:06                                            DELIVERED              COOS BAY, OR, US
5037737557	2020-08-20T06:38:52	disqus_5ggcJb3Ht5	istheservicedown	Vicki i see it movedMax            19 Aug 2020            19:16                                            Arrived at Post Office. Your item arrived at the Post Office at 7:16 pm on August 19, 2020 in CATHEDRAL CITY, CA 92234.              CATHEDRAL CITY, CA 92234
5037739635	2020-08-20T06:42:46	vickibrancati	istheservicedown	Yes! Amazing! Supposed to be delivered tomorrow! You're so sweet to check on it! Now help me with my other package, stuck in Germany since the 11th. Sadly, its DHL, so out of your purview! Love ya, Max!
5037741182	2020-08-20T06:45:40	disqus_5ggcJb3Ht5	istheservicedown	Vicki send me that tracking number too i use other tracking sites alsoMax
5037743543	2020-08-20T06:50:06	disqus_fvTOwVAWR0	istheservicedown	Gmail - Cannot attach files or send emails
5037748612	2020-08-20T06:59:50	vickibrancati	istheservicedown	Thank you! INBCL264574155804740395
5037749111	2020-08-20T07:00:47	disqus_5ggcJb3Ht5	istheservicedown	Okay it's delayed also cause maybe there's something wrong with the barcodeWe'll have to wait a few days and seeMax
5037750822	2020-08-20T07:04:07	disqus_5ggcJb3Ht5	istheservicedown	Add package title                        11 Aug 2020            20:36                                            Depart From Transit Office of Exchange                                              USPS                                                            11 Aug 2020            13:45                                            Processed at Transit Facility              Frankfurt, Germany                                              DHL eCommerce Asia                                                            06 Aug 2020            18:56                                            Processed Through Facility              GERMANY                                              USPS                                                            06 Aug 2020            18:56                                            Acceptance              GERMANY                                              USPS                                                            06 Aug 2020            10:54                                            Departed from facility              New Delhi, India                                              DHL eCommerce Asia                                                            05 Aug 2020            10:50                                            Processed at facility              New Delhi, India                                              DHL eCommerce Asia                                                            05 Aug 2020            09:03                                            Arrived at origin facility              New Delhi, India                                              DHL eCommerce Asia                                                            04 Aug 2020            09:55                                            DATA SUBMITTED              BABA HARISHCHANDRA MARG, JAIPU, India                                              DHL eCommerce Asia                                                            04 Aug 2020            09:03                                            Shipment picked up              JAIPUR, India                                              DHL eCommerce Asia                                                            04 Aug 2020            08:40                                            Shipment data received              Indialooks like it departed on August 11th and it's hereit could be sitting at the airportWe will have to wait a few more days on this oneand welcome always!Max
5037756904	2020-08-20T07:15:43	None	istheservicedown	Internet went out at 2am wtf if it's from the storm tell us . I can't deal with your internet once starlink is up I'm switching watch you lose so  much money .Can't wait another year with your bitch ass
5037761333	2020-08-20T07:24:09	trickystickog	istheservicedown	Hey spectrum, gtfo of our country. You are absolute dogshit. Internet has been out for 3 hours and even when it's not I have NEVER gotten anywhere close to the speeds you say you'll give us. Eat shit assholes.
5037805359	2020-08-20T08:46:05	shaggylanza	istheservicedown	So my only night off this week and the internet won't work. It says I'm connected without internet. Been like this since I tried to get on about 6 hours ago. Marietta GA, 30064
5037809019	2020-08-20T08:52:38	philipmadlem	istheservicedown	Can't open my emails. The mail page seems to be frozen. I'm in the Philippines
5037826717	2020-08-20T09:23:17	None	istheservicedown	Hello! My package was supposed to be delivered on monday! Its been stuck at my local distribution center 9534612252720225561056
5037836695	2020-08-20T09:40:49	None	istheservicedown	Hello! Concerned about some packages as a business owner. Here is one of the tracking numbers HE115786056US
5037838792	2020-08-20T09:44:11	alphamonster	istheservicedown	Phone has been off since early Wednesday morning. 8/19
5037842768	2020-08-20T09:51:05	disqus_Jdedvij2YR	istheservicedown	Hello! My package was supposed to be here on monday but its been stuck at the local distribution(north houston) 9534612252720225561056
5037847507	2020-08-20T09:58:50	None	istheservicedown	Help! Shipping to an international customer. HE115786056USThanks for your help Max.
5037854502	2020-08-20T10:10:34	georgetally	istheservicedown	I'm using my phone too, though it is not fast.I pay extra for this and wouldn't need it if Comcast were up to snuff.
5037854526	2020-08-20T10:10:36	georgetally	istheservicedown	Map doesn't show my repeated reports @ Redmond WA of down internet.
5037871176	2020-08-20T10:37:28	georgetally	istheservicedown	Down from 100 AM 20/8/20 Redmond, WA.  Now, even the reporting pages are funky.
5037889982	2020-08-20T11:04:52	None	istheservicedown	I've had no wifi/internet,  tv, phone service since Aug 4th. I'm so exhausted contacting optimum everyday.From what a optimum tech said was that another tech put all the wires up (tree took down everything) but for some unknown reason, that tech didn't finish the installation. Everyone who has optimum down my street should also be experiencing same thing...but I'm betting they don't realize that its a cable problem over here and were probably told they need repair appt at their home....thats what they originally told me.
5037929211	2020-08-20T11:54:49	None	istheservicedown	Just discovered that if I turn off Enhanced Tracking Protection and use the Add-ons Privacy Badger and Ublock Origin that the ebay site works again. The two Add-ons are not neccessary but do offer a level of tracking ad blocking.
5037934279	2020-08-20T12:00:49	beckerjay	istheservicedown	I'm in the act same boat in tyler. I'm currently waiting on my 8th technician who won't come till Monday. 5th day this month service is out without explanation. Always seems to come back on the day before tech is supposed to show up. Guess I'll have internet back Sunday then
5037965444	2020-08-20T12:34:32	None	istheservicedown	My husband and I are experiencing that right now! Only have data, but cannot not text or or call at all. His phone is functioning as normal in MN.
5037971768	2020-08-20T12:40:59	disqus_c1zPd8hZnr	istheservicedown	My phone dont work in grand saline texas hasnt worked in 3 weeks no data no pho e calls
5037995067	2020-08-20T13:04:01	None	istheservicedown	Albany, Georgia. Internet has been down since yesterday.
5038008086	2020-08-20T13:16:16	disqus_dJoqjpf1LR	istheservicedown	My package was shipped August 4 and no indication of where it is.  This is my tracking # 9400111202555462314311.
5038013490	2020-08-20T13:21:13	disqus_6Tv30PZXPT	istheservicedown	Paypal, I really need you guys to fix this, I have many subscriptions through you guys and I just checked my email to see that it's not automatically paying. Is anyone else having this problem?
5038033699	2020-08-20T13:39:03	disqus_ewa9Rpl0GJ	istheservicedown	Thanks Max. Called to above number and they told to wait for sometime, as it might be in the plant, Memphis, TN.  Please let me know your suggestions. Appreciate your help.
5038037274	2020-08-20T13:42:04	alex_behr	istheservicedown	Internet/phone service outage in Minneapolis, MN 55442 and 55426. I've had sporadic 1X coverage off and on all morning.
5038062566	2020-08-20T14:02:14	None	istheservicedown	There is nomore Xfinity free WiFi access. I've been connected for months. Kids are back in school now with no way to do homework from home. Wifi been on ALL summer but nowhere to be found when it's needed the most. Hinesville Ga.
5038063542	2020-08-20T14:03:00	disqus_1l5yyLbkyl	istheservicedown	Says arriving late but in transit what’s going on
5038069310	2020-08-20T14:07:24	None	istheservicedown	There is nomore Xfinity free WiFi access. I've been connected for months. Kids are back in school now with no way to do homework from home. Wifi been on ALL summer but nowhere to be found when it's needed the most. Hinesville Ga. 08/15/2020-08/20/2020 and ongoing.
5038098884	2020-08-20T14:29:00	None	istheservicedown	Anyone ever wonder why nutcases kill innocent people instead of crooked executives? If your going to be a menace to society at least take out the trash on your way out
5038118456	2020-08-20T14:43:26	None	istheservicedown	Hastings MI 8-20-20 after 9 am phone not sending messages or allowing calls out, internet shows less than a bar and not connecting.
5038119282	2020-08-20T14:44:00	disqus_fj4gl2vZKr	istheservicedown	Sprint aka T-Mobile, get your crap together.  There is absolutely NO EXCUSE for your customers having the amount of issues we are having for the cost we pay each month!  My phone is an iPhone 11 and I had NO issues with my service until T-Mobile took over Sprint! Phone service and data SUCK NOW!!! Location:  Smiths Station, AL 36877
5038154944	2020-08-20T15:10:31	babyfarkmcgheezak	istheservicedown	F YOU, XFINITY. YOU EFFING WORTHLESS PIECES OF SH*T.
5038160750	2020-08-20T15:14:55	disqus_VPAMSFngLY	istheservicedown	Hello. Package 9405510200828318367631 says forwarded and has not updated in days. Do you know how I would be able to locate the package?
5038180229	2020-08-20T15:29:17	None	istheservicedown	Anyone else having issues in Colorado?
5038180487	2020-08-20T15:29:28	disqus_NG9NABKyPQ	istheservicedown	Bet Comcast will profit from this. I know I am switching soon.
5038191655	2020-08-20T15:37:39	None	istheservicedown	Kenedy ATT service, celular data & internet is dooooooooooooooooooown since yesterday, some works depend on that line
5038192221	2020-08-20T15:38:04	None	istheservicedown	Kenedy service is down, no celular signal or internet since yesterday.
5038212606	2020-08-20T15:53:17	disqus_xbvSVVxDNn	istheservicedown	Can’t connect to the Xfinity Smart Internet website been like this since 8-10-2020
5038237340	2020-08-20T16:11:57	juicypoon	istheservicedown	Gotta hand it to T Mobile.  Take the money and provide no service - it's a great business model.  Do yourself a favor and go back to a land line because it's the same as having T Mobile cellular.
5038238884	2020-08-20T16:13:06	disqus_pv8AFiljfy	istheservicedown	My Internet slow downs are very dangerous, as often it is in the middle of watching Pornhub. I hate to be left hanging.
5038248433	2020-08-20T16:20:20	disqus_NG9NABKyPQ	istheservicedown	Comcast here I come.
5038259482	2020-08-20T16:28:39	tessamarieweir	istheservicedown	Wifi for everything except computer and laptop is not working; tablets, phones, game systemsIt's been out since last weekend.Even on computers the wifi and general connection is occasionally slow. I need to get work done..
5038287695	2020-08-20T16:44:43	disqus_5ggcJb3Ht5	istheservicedown	11 Aug 2020            20:36                                            Depart From Transit Office of Exchange                                              USPS                                                            11 Aug 2020            13:45                                            Processed at Transit Facility              Frankfurt, Germany                                              DHL eCommerce Asia                                                            06 Aug 2020            18:56                                            Processed Through Facility              GERMANY                                              USPS                                                            06 Aug 2020            18:56                                            Acceptance              GERMANY                                              USPS                                                            06 Aug 2020            10:54                                            Departed from facility              New Delhi, India                                              DHL eCommerce Asia                                                            05 Aug 2020            10:50                                            Processed at facility              New Delhi, India                                              DHL eCommerce Asia                                                            05 Aug 2020            09:03                                            Arrived at origin facility              New Delhi, India                                              DHL eCommerce Asia                                                            04 Aug 2020            09:55                                            DATA SUBMITTED              BABA HARISHCHANDRA MARG, JAIPU, India                                              DHL eCommerce Asia                                                            04 Aug 2020            09:03                                            Shipment picked up              JAIPUR, India                                              DHL eCommerce Asia                                                            04 Aug 2020            08:40                                            Shipment data received              India                                              DHL eCommerce Asia                                                              Tracking number                        INBCL264574155804740395                                    From                        Jaipur                                    To                        CATHEDRAL CTY                                    Origin                                      India                                    Destination                                      United States                                    Weight                        32 g                                    Next tracking numbers                        LW494663917DE                                    Found in                                            USPS                                                  DHL eCommerce Asia                                                    Tracked with couriers                                            DHL eCommerce Asia                                                  Deutsche Post - DHL Paket                                                  USPS                                                    Shipping Service                        Packet Plus International Standard (PPS)                                    Postal Product                        First-Class Package International Service (eCIP)                                    Feature                        Small Packets                                    Days in transit                        15                                                              Tracking link                                                      Bookmark this page to track parcels faster!                                                    Share to WhatsApp                                                                        Share to Viber                                                                                  Share to Telegram                                                                            Track with official websites                                                            DHL eCommerce Asia                                                                              USPS
5038292180	2020-08-20T16:46:33	disqus_5ggcJb3Ht5	istheservicedown	Estimated date of arrival at the post office                    23 August 2020 - 31 August 2020                The forecast is not 100% certain, and is based on 33 packages delivered in the last 60 days                                  14 Aug 2020            16:59                                            Forwarded. Your item was forwarded to a different address at 4:59 pm on August 14, 2020 in SANTA CLARA, CA. This was because of forwarding instructions or because the address or ZIP Code on the label was incorrect.
5038295223	2020-08-20T16:47:49	disqus_5ggcJb3Ht5	istheservicedown	Probably because most of our facilities are backed upMax
5038304346	2020-08-20T16:52:47	disqus_5ggcJb3Ht5	istheservicedown	Josh still sitting in Fort Worth TX no departure scan from therePlease contact consumer affairsMax
5038310034	2020-08-20T16:56:52	disqus_5ggcJb3Ht5	istheservicedown	Mrs. Washington it says here your package departed on August 5th from Fort Worth TXit may not have and maybe was damaged and awaiting repair or it may have went to the next facility and not scanned as arrived because that facility may be backed upPlease file a claim or contact consumer affairsMax
5038311953	2020-08-20T16:58:14	disqus_5ggcJb3Ht5	istheservicedown	16 Aug 2020            14:13                                            Departed USPS Regional Destination Facility              NORTH HOUSTON TX DISTRIBUTION CENTERIt may be at the next facility but not scanned as arrived as that facility may be backed upMax
5038317952	2020-08-20T17:02:42	disqus_1l5yyLbkyl	istheservicedown	Can you see an eta
5038318230	2020-08-20T17:02:55	disqus_5ggcJb3Ht5	istheservicedown	Welcome always! And they said it might be at the plant?Can't the plant do a package search? They should be able to call them or email them . It's in-plant supports job to do this!Max
5038320033	2020-08-20T17:04:14	disqus_5ggcJb3Ht5	istheservicedown	Alexander no i can't right nowbut it's moving as it departed on the 18thMax
5038329379	2020-08-20T17:11:17	disqus_KlajKSn06D	istheservicedown	I would like to get an update regarding my package. paid for priority,its almost a month now.ch102820448us
5038335970	2020-08-20T17:16:16	disqus_5ggcJb3Ht5	istheservicedown	I see here it departed San Antonio TX on July 21stor it may not have. your package may have been damaged and is still there and awaiting repairor went to the next facility and not scanned as arrived because that facility may be backed up and possibly the contents became separated from the package during shipping or address labelwas scuffed or ripped.. Please file a claim or contact consumer affairsMax
5038339119	2020-08-20T17:18:36	disqus_5ggcJb3Ht5	istheservicedown	Vicki did you see my post on your foreign package?Responded late last night and it disappearedso i posted againMax
5038339156	2020-08-20T17:18:38	disqus_KlajKSn06D	istheservicedown	does it indicate it was rippe or scuffed?
5038341009	2020-08-20T17:20:04	disqus_5ggcJb3Ht5	istheservicedown	No this is just my opinion!I work in a area in my facility and i see all these issues that are on this forumI am just stating what might have happenedMax
5038347351	2020-08-20T17:24:29	genestjulien	istheservicedown	Tracking 9374889927300998500693 stuck in Houston since Aug 12.  'Tendered' by DHL. Can you tell me what is going on? Thanks.
5038354392	2020-08-20T17:27:17	None	istheservicedown	Working from home and I lost all internet at 9:40 this morning. Still down. Chandler az
5038357160	2020-08-20T17:28:23	disqus_5ggcJb3Ht5	istheservicedown	Received this off of Global Package Tracking websiteMax                                  Estimated date of arrival at the post office                    24 Aug 2020 - 31 Aug 2020, 5 - 12 days remaining                The forecast is not 100% certain, and is based on 37 packages delivered in the last 60 days                                  12 Aug 2020            06:32                                            Tendered to delivery service provider              Houston, TX, United States
5038364004	2020-08-20T17:33:24	rhonda_cline	istheservicedown	I am customer service rep for a business and we have 7 packages that shipped to Canada from Kansas. Each package reached Chicago and was scanned July 16 - July 27 (2 on the 16th, 3 on the 24th, 1 each on the 17th and 24th) - none of these packages show any further scans or updates.We and our customers are justifiably concerned - any insight on what might be happening here. (All shipped USPS First Class) - Are they still in Chicago after 30 days?? In transit without the departing scan?
5038365957	2020-08-20T17:34:51	None	istheservicedown	Shipped 2-3 day Priority Mail package on Aug 9th to Ohio.  Was in Wichita KS same day, then have not seen any updates since the 11th.  My local postmaster said it was in a bin that went to Cincinnati.  No updates found since the 15th...Keeps saying IN TRANSIT arriving late.  Tracking #9405508205496587741746.  Customer needs this package, and it's been 10 days.
5038369061	2020-08-20T17:37:14	genestjulien	istheservicedown	Thanks for the information.
5038369662	2020-08-20T17:37:40	katherinebrighty	istheservicedown	Groton Connecticut - we suddenly lost internet and phone about 1:15 this afternoon. Help!
5038378873	2020-08-20T17:44:36	None	istheservicedown	ok, thank you Max.
5038379134	2020-08-20T17:44:47	None	istheservicedown	9405536897846007268847 shi
5038379153	2020-08-20T17:44:48	disqus_5ggcJb3Ht5	istheservicedown	Always welcome!Max
5038381539	2020-08-20T17:46:37	disqus_aXgFHli6AZ	istheservicedown	9405536897846007268847 Shipped mailed it out on Saturday, no tracking updates since then.
5038382319	2020-08-20T17:47:10	joehaddy	istheservicedown	T Mobile why should I upgrade to 5G when you cannot keep your 4G system running?
5038382690	2020-08-20T17:47:27	None	istheservicedown	No phone service.  No internet service.  8/20/20
5038383865	2020-08-20T17:48:21	disqus_5ggcJb3Ht5	istheservicedown	Rhonda if i had a few of your tracking numbers i could tell much better herethere is the possibility they could be still in Chicago that in transit really doesn't mean a thing all packages that go through a facility are automatically scanned when they are processed by our machines Please send me more infoMax
