id	createdAt	username	forum	raw_message
4953929145	2020-06-14T17:19:21	None	istheservicedown	No internet for 7 days in a row. Internet won't work. 2 lights (blues) on router or modem won't stop blinking or the main internet blue light on modem won't turn on at all. I get no internet connection for a week & when it does finally work again it only lasts 2-3 days before it's out again for 5 plus days. San Bernardino CA 92404
4953948066	2020-06-14T17:37:08	disqus_5ggcJb3Ht5	istheservicedown	It may be in another facility now just not scanned or maybe it really didn't depart Dallas!I deal with these issues all the time in my facilityThere is the possibility your package may have been damaged and is awaiting repairMax
4953971292	2020-06-14T18:00:10	disqus_5ggcJb3Ht5	istheservicedown	I see it was delivered June 12thMax
4953972554	2020-06-14T18:01:34	disqus_5ggcJb3Ht5	istheservicedown	I see it was deliveredMax
4953979000	2020-06-14T18:07:48	disqus_5ggcJb3Ht5	istheservicedown	Brendan it arrived at Nashua NH June 14thIt's on the way!Max
4954026928	2020-06-14T18:53:30	jayfreschi	istheservicedown	Internet keeps going up and down in Dunkirk in the Old Hundred Community, this started on Saturday around 3pm or so
4954034385	2020-06-14T19:00:27	tasher64	istheservicedown	Phone signal is very weak in N Topsail Beach. Struggling to make and receive calls.
4954039984	2020-06-14T19:05:43	greglarue	istheservicedown	No internet here in Santa Cruz, CA
4954111561	2020-06-14T20:17:53	disqus_wKynPRHWnd	istheservicedown	Twin Falls, Idaho. I do not have service!
4954124274	2020-06-14T20:30:28	a_drake	istheservicedown	Old York Road between Sugan and Bridge sts. is completely out.
4954133507	2020-06-14T20:39:59	brendanlalorphillamy	istheservicedown	Thanks, great to hear, Max. Be well!
4954142960	2020-06-14T20:49:29	DisneyFan	istheservicedown	Cable and Internet out in Mexico Beach, FL at 10:47 central time.  It's still out.  Are you aware.
4954146639	2020-06-14T20:53:17	jamesvreeland	istheservicedown	Directv has been out most of the day in Wantage Nj. First it was out about 4 hours this morning  now it is out off and on. The good old 775 -Problem communicating with dish. Very frustrating.
4954146681	2020-06-14T20:53:20	maurice_steele	istheservicedown	MEMPHIS TN no WIFI connection
4954183908	2020-06-14T21:32:44	asianmusicfan	istheservicedown	service keep turning on and off past 3 days . Orange City FL
4954235187	2020-06-14T22:30:30	None	istheservicedown	Internet has been out in Oak Hill, WV since around 1:30 PM
4954255235	2020-06-14T22:54:16	disqus_PHEEhRRsO3	istheservicedown	I started playing Mass effect two & 3 and Andromeda and on the two keys aren't working to get onto the EA servers for PC get it together EA Games.
4954328875	2020-06-15T00:22:00	None	istheservicedown	Phone out since Thursday afternoon, June 11, southwestern NC. Internet spotty and slow. Check! Your! Circuits! FRONTIER! It's usually WATER in the line, and either worker or hoodlums opening the boxes.  Yes, they leave them OPEN for the "RAIN" to get into the lines.  This is a MAJOR PROBLEM!
4954362352	2020-06-15T01:02:20	dionmaclin	istheservicedown	This is absolutely unacceptable...in Fort Lauderdale.  No TV No Internet for the bulk of the weekend.  Trust and Believe you will be offering a huge credit for this debacle.  They are trying to get folks back out and spending because of Covid19. BS BS BS
4954427690	2020-06-15T02:24:20	disqus_9rjnfw6qpv	istheservicedown	Xfinity is just godawful.  The tv guide is black or has white dots on it; channels pixelate, freeze, drop sound, black out.  Internet constantly drops and then takes forever to reconnect.  And for this Comcast charges obscene amounts of money.  Talk about CRAP.  I live in a town where this is the only service for my particular street and if I could I would drop Comcast like a hot potato.  What a piece of shit.
4954438528	2020-06-15T02:39:31	None	istheservicedown	Speeds have slowed from 300 mbps to 5 mbps.  Ann Arbor, Michigan
4954445772	2020-06-15T02:50:11	None	istheservicedown	Internet down in Columbus , ga. 30 minutes now.
4954446716	2020-06-15T02:51:35	None	istheservicedown	Phone issues when attempting to make outgoing call.  Call drops while talking or call on other end sounds robotic or sound breaks while speaking.  Data is very slow/ bad.  Will not load.  Thank God I have Xfinity.....
4954449568	2020-06-15T02:55:53	None	istheservicedown	Phone issues when attempting to make outgoing call. Call drops while talking or call on other end sounds robotic or sound breaks while speaking. Data is very slow/ bad. Will not load. Thank God I have Xfinity....Fairburn, GA
4954458533	2020-06-15T03:09:18	None	istheservicedown	Internet down.Issue is that the DNS server is not responding. My DNS is set to acquire it for my ISP.
4954556293	2020-06-15T06:10:49	None	istheservicedown	Hi, could you tell me whats going on with my parcel please, its a international parcel, it reached london then came back to la Lm988808514us
4954560500	2020-06-15T06:19:29	donnaambrosemacaluso	istheservicedown	Internet down right now in Lakewood, NJ
4954604474	2020-06-15T07:16:38	disqus_5ggcJb3Ht5	istheservicedown	Ryan i see it finally was deliveredAnd eleven days to get to Fairfield VAI have a feeling it was there way before then and not scannedjust sitting there until it went through our machines where it was scannedstill UNACCEPTABLE!Max
4954607839	2020-06-15T07:19:34	disqus_5ggcJb3Ht5	istheservicedown	I see it arrived at Detroit again on the 15thHope your package isn't "looping" going back and forthMax
4954674271	2020-06-15T08:18:00	None	istheservicedown	My WiFi goes out almost every 15 minutes. Calling customer service is equally frustrating because a live person is never available and the callback seems to take forever. I made a poor decision switching to this service. I’m coming Fios.
4954801964	2020-06-15T11:00:51	matsuiny2004	istheservicedown	Still no internet 11232 Brooklyn
4954811725	2020-06-15T11:15:26	richardsanmiguel	istheservicedown	@FrontierCorp You seem to be having problems in Covina, CA. Its not a complete outage, but rapid intermittent failures since a bit after 1am. Basically only every other website loads and connections cannot be maintained.
4954895651	2020-06-15T12:56:19	None	istheservicedown	Still no internet. If it does come on the internet goes offline not even a minute after. Called and no one picked up on the phone.
4954910061	2020-06-15T13:10:59	None	istheservicedown	internet is down - Stamford, CT
4954911040	2020-06-15T13:11:55	disqus_3JQRNCLQwx	istheservicedown	@disqus_5ggcJb3Ht5 I have a package that arrived at Anaheim on June 2 and should have been delivered by now. It says it is moving within the USPS and seems stuck or lost. Would you say the package is missing by now and needs to be re-sent?
4954915480	2020-06-15T13:16:05	ritafitzgerald	istheservicedown	Monday June 15th 2020 9:15 AM EST cell phone service still not working
4955032319	2020-06-15T15:05:31	None	istheservicedown	I needed to make an important call but the network is down in Chicago Ridge Illinois-NOT GOOD!
4955035679	2020-06-15T15:09:16	None	istheservicedown	Service is out in Chicago Ridge Illinois.  Needed to make an important call but NO SERVICE-NOT GOOD!
4955045664	2020-06-15T15:18:23	disqus_L0gIyGg79s	istheservicedown	I am sick of having to use my hotspot from a different provider to stream at my home because my WiFi is getting throttled so hard at peak hours it's too slow to stream or even use the internet. At this rate I might as well up my data plan on my phone so I can use my hotspot more and get rid of your "high speed" WiFi. This is not even funny anymore.
4955059855	2020-06-15T15:30:44	disqus_OhQJOQTB8E	istheservicedown	Hi could you tell me what’s going on with my package? I ordered June 5th and by June 8th it had shipped out, but ever since mid last week it has not moved. The tracking number is: 9405510200864039685449
4955076505	2020-06-15T15:45:27	disqus_EMxvsYpjOC	istheservicedown	loaded trailers are stacking up at hubs with no apparent schedule to unload and sort. Since March 26th UPS no longer guarantees delivery until further notice...look it up. Don't order anything shipped UPS you will not get it.
4955110574	2020-06-15T16:12:15	None	istheservicedown	Losing calls and intermittent speech recognition in Sharpsburg, GA area.
4955125021	2020-06-15T16:23:32	None	istheservicedown	My family and I have been having issues with our incoming and outgoing calls dropping and sounding robotic as well as internet issues since Saturday and every time I try to call Verizon they are giving me the political correct response about how sorry they are but no answer on when the issue will be fixed. It's not just me but many others are having this same issue. I want to know when it will be repaired because it is interfering with our day to day lives and business.
4955138619	2020-06-15T16:35:36	disqus_5ggcJb3Ht5	istheservicedown	Heather it's still at Birmingham ALno departure scan the facility might be backed upIf no movement in a few days please visit our website and file a claimmissing packageMax
4955143466	2020-06-15T16:39:56	disqus_5ggcJb3Ht5	istheservicedown	Diamond it's still at Anaheim CA no departure scanIt's not lost probably the facility is backed upPlease visit our website and file a claimHopefully they will do a package search for youMax
4955152100	2020-06-15T16:47:40	disqus_5ggcJb3Ht5	istheservicedown	Laura your package is "looping" ( going back and forth)There might be a problem with the barcode on the packagewhere the address is placed on the packageIt's the machines that read the barcodePlease contact our website and tell them it's looping and when it's comes back to LAit will have to be pulled manually from the machines bin or it will keep going back and forthMax
4955154677	2020-06-15T16:50:12	disqus_5ggcJb3Ht5	istheservicedown	Matthew i see it was delivered todayMax
4955157171	2020-06-15T16:52:28	disqus_5ggcJb3Ht5	istheservicedown	I see it was delivered todayMax
4955160681	2020-06-15T16:55:49	disqus_5ggcJb3Ht5	istheservicedown	I see it was delivered todaylooks like it was at Keatchie LA for a whilethen scanned arrival atMax
4955161902	2020-06-15T16:57:00	disqus_5ggcJb3Ht5	istheservicedown	Brendan it's out for delivery todayMax
4955165499	2020-06-15T17:00:37	disqus_5ggcJb3Ht5	istheservicedown	Brendan you will get it today finally!Max
4955168438	2020-06-15T17:03:50	disqus_5ggcJb3Ht5	istheservicedown	Mickey something tells me your package was missentarrived June 12th then again June 15thhopefully it will be directed to the right facilityMax
4955170574	2020-06-15T17:05:48	disqus_3JQRNCLQwx	istheservicedown	Thanks Max!
4955172885	2020-06-15T17:07:49	None	istheservicedown	Help, Text messaging and phone calls are not working , "server unavailable" error message. Pensacola FL
4955173653	2020-06-15T17:08:30	disqus_5ggcJb3Ht5	istheservicedown	Paris please write to (their is no way to contact them by phone)the Atlanta mail recovery center at 5345 Fulton Industrial Blvd. SWAtlanta GA 30336 I have a feeling your package went there with the contents missingaddress label might have been scuffed torn or ripped offMax
4955176199	2020-06-15T17:10:50	disqus_5ggcJb3Ht5	istheservicedown	I see it was delivered on June 12thMax
4955177038	2020-06-15T17:11:36	disqus_5ggcJb3Ht5	istheservicedown	Always welcome Diamond!Max
4955181902	2020-06-15T17:16:06	None	istheservicedown	cell phone service not working
4955192009	2020-06-15T17:24:26	josephmanzaro	istheservicedown	Are your calls just dropping immediately as soon as they attempt to go through?
4955203129	2020-06-15T17:34:36	farfaraway	istheservicedown	Service completely out in Clearwater FL
4955206341	2020-06-15T17:37:08	None	istheservicedown	We're down and quarantined because of being high risk for covid. Our phones work our TVs so that's fun! Not! Do something!
4955209010	2020-06-15T17:39:17	disqus_iZeBJlaDKU	istheservicedown	No service Myrtle beach SC
4955209851	2020-06-15T17:39:56	disqus_sQjwtbMYUw	istheservicedown	No Service as of about an hour ago. Brandon/Riverview FL area.Edit: Texts messages work but not phone service.
4955211241	2020-06-15T17:41:02	jacksklotzner	istheservicedown	That wont do you any good. Sprint and T-Mobile have merged so boost is owned by same parent companies as metro.
4955211452	2020-06-15T17:41:11	None	istheservicedown	Losing internet every day since...for more than 2 weeks, sometimes for an hour, often for more, and at different hours of the workday. Please resolve this issue quickly.
4955211672	2020-06-15T17:41:22	rosemarierose	istheservicedown	No cell phone service since 12:40 pm Lee County, FL
4955743023	2020-06-16T01:41:51	disqus_kS1Oay99g6	istheservicedown	I'm not receiving my messages on time and my phone service is a hit and miss. Bobby Gabbard
4955743135	2020-06-16T01:41:59	None	istheservicedown	My phone still not working
4955743270	2020-06-16T01:42:07	MahoganybrownHumblepie	istheservicedown	Im in ohio and i can't call anyone (fix it)... I watch too many horror/sci fi movies for this BS
4955743510	2020-06-16T01:42:24	None	istheservicedown	Anderson, Indiana- Cant make calls or receive calls, text message is half way working,
4955744168	2020-06-16T01:43:05	None	istheservicedown	No service all from Greenville SC
4955744640	2020-06-16T01:43:39	None	istheservicedown	phone service out Warren, Windham, Kent, Ravenna Ohio  and more of Northeastern Ohio cities too numerous to write down!!!
4955744796	2020-06-16T01:43:49	deborah_deane	istheservicedown	If this a cyber attack should we shut our phones off?
4955745454	2020-06-16T01:44:32	roostersnipon	istheservicedown	No phone service no text service very frustrating.  Metro PCS should credit every account that is affected.
4955747006	2020-06-16T01:46:13	deborah_deane	istheservicedown	I totally agree Rooster, we should't have to pay for something where not getting
4955747255	2020-06-16T01:46:27	felicialytle	istheservicedown	No phone service all day on both of my lines. I'm in Charlotte, NC. I can text but can't call out or receive calls. I'm very frustrated at this point. I have important business calls to make.
4955747860	2020-06-16T01:47:08	disqus_5ggcJb3Ht5	istheservicedown	welcome always!Max
4955749525	2020-06-16T01:49:01	addumcable	istheservicedown	Can call Verizon phones with zero issues but cant call other t mobile users or receive calls.
4955749533	2020-06-16T01:49:02	mellomemes	istheservicedown	Everyone in my house is using MetroPCS. I am the only one in my house with an unlocked phone but everyone else is having issues calling, three iPhones and one android, Non unlocked iPhones cannot call but they can text since it has iMessage.The Android phone cannot call or text, but I can use it normally
4955751904	2020-06-16T01:51:35	disqus_PSvUcbfR0z	istheservicedown	my phone service is not working i called from another phone because my husband has been trying to call and my son and i am not getting calls or texts........ what is going on......... ?????
4955752049	2020-06-16T01:51:45	mellomemes	istheservicedown	No it’s okay, it’s a DDOS ATTACK (distributed denial of service)
4955752069	2020-06-16T01:51:46	disqus_5ggcJb3Ht5	istheservicedown	It's in Elk Grove (Chicago Metropolitan Hub)It's been there since June 12th no departure scanI have a phone number to call right now if you like it's 847-595-7396  please tell them to do a package search for youMax
4955752247	2020-06-16T01:51:57	pywacket64	istheservicedown	dialed 611 and was told technical difficulties and disconnected...have had zero ability to call or receive calls entire day
4955752310	2020-06-16T01:52:02	maryjdaniels	istheservicedown	Ya we should but u know it not going to happen but we look it up there saying that there might be  a cyber attacking  someone doing over Americans and are country but there not saying anything else it not just metro it other phone places and other stuff that r down to.. it bull r phone been like this seen 1pm and as of right now it is 9:50pm and still not working it sucks.. and it better be back on by tommorow because my husband use his phone for work..
4955752500	2020-06-16T01:52:14	None	istheservicedown	My wife & I can only send some texts to each other and no calls.  Since we got no information from TMobile at all, my wife thought her phone was the problem.  She was getting ready to do a hard stop and wipe her phone until I saw the Yahoo News that a major outage was happening...
4955752858	2020-06-16T01:52:38	daniarroyo73	istheservicedown	Thanks
4955753035	2020-06-16T01:52:48	pywacket64	istheservicedown	hardly an addiction as some people are alone and disabled or homebound seniors who are isolated  who count on phone service for health  emergencies! ever think about other peoples' lives which may be more challenging than yours? the people who may be isolated and without 'dinner with family' who have chronic illness/disability or etc and need to be checked on?
4955753275	2020-06-16T01:53:05	disqus_5ggcJb3Ht5	istheservicedown	Always welcome!Max
4955755375	2020-06-16T01:55:26	aresrein	istheservicedown	This thing started this morning, and still cant text or call. WAIVE THIS MONTH FREE OF CHARGE
4955756206	2020-06-16T01:56:25	None	istheservicedown	WILSON NC OUT ALL AFTERNOON AND STILL IS OUT
4955756323	2020-06-16T01:56:34	maryjdaniels	istheservicedown	It not just metro it other phone places to and other things that r out
4955757118	2020-06-16T01:57:28	disqus_t99DdAVwd4	istheservicedown	No text or calls can be made or received. I'm in Austintown Ohio
4955757535	2020-06-16T01:57:57	disqus_PSvUcbfR0z	istheservicedown	i live in The Murfreesboro Tn area when is this going to be fixed my husband is out of town and not getting any calls im very frustrated
4955757740	2020-06-16T01:58:11	89_alumni	istheservicedown	Philly suburbs..Finally got service back after 8 hrs.
4955758101	2020-06-16T01:58:35	christyheadden	istheservicedown	STILL no texting, no calls in or out to T-Mobile lines but can call landlines! Seriously? I have a special needs child and work long hours I haven’t been able to reach her for almost NINE hours! All we have to keep in touch are our cell phones! My day spent stressed out while at work in healthcare no less afraid of what was going on w my child! We cant even talk to a human being at CUSTOMER CARE!! Some “customer care” needless to say this is a major inconvenience 🤬 I’m at the Jersey Shore btw
4955758278	2020-06-16T01:58:47	None	istheservicedown	Think how many LESS car accidents happened today because this - LOVE IT!!
4955758381	2020-06-16T01:58:53	disqus_FAhfm8GUCq	istheservicedown	Just want to be able to do my job.
4955758893	2020-06-16T01:59:32	aresrein	istheservicedown	Central Square, New York. No text/voice and data. How can a huge carrier have this kind of problem? 2020 couldn't get any worse.
4955758903	2020-06-16T01:59:33	maryjdaniels	istheservicedown	My husband look it up and he said that it showing it might be that.
4955759740	2020-06-16T02:00:26	None	istheservicedown	Think how many LESS car accidents happened today - THIS IS AWESOME!
4955760758	2020-06-16T02:01:41	disqus_e5lY8Iuprz	istheservicedown	St Paul, MN is back up
4955761083	2020-06-16T02:02:02	josh_hatlay	istheservicedown	internet problems NW ohio
4955761685	2020-06-16T02:02:41	disqus_C1V6FbfgDd	istheservicedown	No Cellphone and 4G LTE service in Edna Bay Alaska.  Look forward to the restoration of services soon.  Thank you for your service.
4955763225	2020-06-16T02:04:27	daniarroyo73	istheservicedown	Nobody answered I assume they are probably gone till tomorrow, and it said bernsville? If I heard it correctly.
4955763362	2020-06-16T02:04:37	None	istheservicedown	you can use facebook message to call. and comes in clear just have to have facebook on the phones.
4955764522	2020-06-16T02:05:54	mj23greatest	istheservicedown	They are a 24 he. FacilityMaybe the person there is on lunch
4955765244	2020-06-16T02:06:43	karimbrettharleston	istheservicedown	service is out in Bellevue. This is making it diffcult to do my job. I have no communications
4955766170	2020-06-16T02:07:47	maryjdaniels	istheservicedown	We look it up there saying it not just metro it other phone places and other places that r down to it they saying it might be Cyber attacking America are country.. but there not saying anything else
4955767106	2020-06-16T02:08:52	maryjdaniels	istheservicedown	We look it up and it saying someone is cyber attacking American our country and not saying anything else this is fuck up
4955769003	2020-06-16T02:11:02	tiffanyraemackseyernst	istheservicedown	I'm in Pinellas park Florida with 5 lines we run our business off of and we have not had phone service in or out since 12:30 this afternoon and still no service... who's going to compensate us for our loss of business and money???? Oh that's right no one and we still have to pay our bill..
4955769378	2020-06-16T02:11:29	russelldueger	istheservicedown	I have been a Sun Com and T-Mobile customer since 1990. NEVER have I seen so many network problems!!!!! This is getting frustrating!!! Tonight my wife and I can not call out or receive phone calls. Makes us wish we had our land line back.BTW...we live in Pawleys Island, SC.
4955769738	2020-06-16T02:11:53	jordanelgrissy	istheservicedown	Hollywood Florida it's messed up to weird I can call a landline but I can't call other Metro users text messages are insanely delayed
4955770040	2020-06-16T02:12:15	mj23greatest	istheservicedown	They are a 24 hour facilityMaybe on lunchMax
4955770370	2020-06-16T02:12:39	None	istheservicedown	Why is it taking so long to get it fixed
4955770454	2020-06-16T02:12:45	nickvalentini	istheservicedown	Thanks man. Filed an inquiry hoping they find it but who knows anymore
4955771455	2020-06-16T02:13:59	nicole_delia	istheservicedown	Clearwater Florida  I’m still down
4955772461	2020-06-16T02:15:06	None	istheservicedown	I am in Stockbridge, GA. My phone suddenly died at 12:30 p.m. Here it is, 10:10 pm and still no service. Thank goodness I have a house phone.
4955772662	2020-06-16T02:15:22	thebowerssquad	istheservicedown	Mine still out and one my phone's out of five days it's turned off smh how long til this stops smh
4955772734	2020-06-16T02:15:27	None	istheservicedown	What is going on? Verizon isn't the cheapest carrier out there, but I was willing to pay the higher price for reliable service. However, I'm beginning to rethink my decision about choosing Verizon, as it clearly isn't above its competitors since it is being so greatly affected by (insert explanation for mysterious nation-wide cell service outage).I would like an explanation of the problem. Without one, I am going to assume Verizon is just an overpriced sham, no greater than their competitors affect by (insert explanation for mysterious nation-wide cell service outage), and take my business elsewhere. NO MORE RIPPING THIS CONSUMER OFF!
4955775125	2020-06-16T02:18:15	jordanelgrissy	istheservicedown	I'm curious what caused this issue
4955775408	2020-06-16T02:18:35	disqus_8eqzfmygc9	istheservicedown	Sedalia Mo no incoming texts or phone calls.
4955775621	2020-06-16T02:18:49	None	istheservicedown	Can’t call out iPhone 11
4955775760	2020-06-16T02:18:59	None	istheservicedown	I am in Stockbridge, GA. My phone died at 12:30 pm and still no service. Can’t make or receive calls. I hope no one has an emergency.
4955775822	2020-06-16T02:19:02	disqus_5ggcJb3Ht5	istheservicedown	They are a 24 hour facility!Maybe on lunchPlease keep tryingIt's really Elk Grove on the boundary of BensenvilleI know because i live in Elk GroveMax
4955776312	2020-06-16T02:19:36	klaragreene	istheservicedown	My daughter lives in Maryland and we can not call her.  She does receive text.  Is the service out in Maryland
4955777530	2020-06-16T02:20:57	realitysweetheart	istheservicedown	Fairview Oregon. Unbelievable! Job, Special needs child, health issues and no ability to call, receive calls or receive texts or send texts. ALL DAY!! No word when we can expect this problem to be fixed and customer service not available to respond. Not the first time with TMobile!!! Terrible!!!
4955778343	2020-06-16T02:21:51	disqus_5ggcJb3Ht5	istheservicedown	Nick Welcome!It might take a while because of the backupsMax
4955778350	2020-06-16T02:21:52	None	istheservicedown	This is getting annoying at this point. All day I haven't been able to receive or make calls and I am a manager at my business. I NEED TO BE ABLE TO BE REACHED!! is there an ETA on fixing this?
4955779121	2020-06-16T02:22:45	None	istheservicedown	In Tampa, FL. Can't make or receive phone calls. Most texts are not working either. If they go out or come in they are delayed.
4955779230	2020-06-16T02:22:52	None	istheservicedown	Whats up with T mobile in Thornton Co.?
4955780179	2020-06-16T02:23:55	None	istheservicedown	Down in Tampa. No phone service, texts are spotty and delayed
4955780246	2020-06-16T02:23:59	realitysweetheart	istheservicedown	Thank you!
4955780431	2020-06-16T02:24:11	None	istheservicedown	Los Angeles, California here!  I called the Metro PCS Customer Service Dept.  They told me that there is a System Update taking place and that is cause of all the problem.  My Question!  Why a system update with No Warning to their customers on a Monday???   This should be against The FCC Laws.  Many of us use these phones for our business.  The company only displays on the website that their engineers are working on the problem but offers no periodic updates.  Calling Customer Service is next to useless!!!!
4955780911	2020-06-16T02:24:46	None	istheservicedown	Thornton CO T mobile not working
4955782488	2020-06-16T02:26:32	None	istheservicedown	Still can't make calls or send texts in Nashville 37013. This has been terrible the whole day. They need to give us something off the bill this month.
4955783048	2020-06-16T02:27:11	None	istheservicedown	No Texting or phone calls
4955783098	2020-06-16T02:27:15	corneliusechols	istheservicedown	Service still down I am leaving after this been without service all day
4955783227	2020-06-16T02:27:24	None	istheservicedown	Yes, I am affected. My daughter, Lilly, is traveling and it feels really bad that we cannot check in on each other. What is wrong?
4955783422	2020-06-16T02:27:36	disqus_5ggcJb3Ht5	istheservicedown	Nick it's theremight just take some timeMax
4955784464	2020-06-16T02:28:49	None	istheservicedown	Far rockaway queens ny, phone is still down. Thankful for WiFi
4955784544	2020-06-16T02:28:54	None	istheservicedown	I called the Metro PCS Customer Service Dept. and was informed by someone who could barely speak English that this is a system update and should be resolved in two hours.  I said this has been going on all day and that many customers use their phones in their business including myself.. He said "I am sorry".  Why would they do a system update on a Monday with no advance warning to their customers??? This should be against the FCC Laws.  They offer no periodic updates on their website either.  I am uncertain as to if this is only isolated to Metro PCS and the T Mobile Network or if other Networks are experiencing the same issues.  Of course, there is no information about this!
4955785938	2020-06-16T02:30:31	colenegonzales	istheservicedown	I'm in Aurora co no phone service or text
4955785944	2020-06-16T02:30:31	None	istheservicedown	This is unacceptable. I have been without phone since 1:00 p.m. I'm not happy right now. Someone needs to give us some answers.  They should at least discount our bills this month. The phone has been out in Nashville most of the day.
4955788010	2020-06-16T02:32:56	disqus_gGIsiLtQbY	istheservicedown	Hey Max looks like you are super helpful. Have you heard anything about overnight packages not showing up in informed delivery? They usually do for me. My colleague lost the tracking number this time of course.
4955791337	2020-06-16T02:36:57	None	istheservicedown	Im in florence ky just outside of Cincinnati and no phone calls out
4955792794	2020-06-16T02:38:38	None	istheservicedown	I can call my daughter but not my wife? Smh. Hell she is probably loving the silence.
4955793537	2020-06-16T02:39:32	disqus_5ggcJb3Ht5	istheservicedown	Bryan with this pandemic nothing is guaranteed to be delivered on timeLike i have said in my previous posts everybody is shopping on lineWe have had a tremendous amount of packages going through our facilitiesIt's going to take some time in certain casesall i can tell you is please try to be very patient!P.S. I work for the postal facility in Palatine Illinoisbeen there over 45 yearsThanks!Max
4955794566	2020-06-16T02:40:49	None	istheservicedown	Really, Metro?  Is this the best you can do?  No information on your website as to what has caused/is causing this extremely severe outage that has lasted for far too long now (other than your engineers are aware and working on resolving the problem).   Considering that you are supposed to be a 'communications' company, you are failing dismally in this area.What the HELL is going on??  And, how are you proposing to compensate your customers for the MAJOR inconvenience they're experiencing (I'm understating the circumstances here) and, in many cases, grave loss of income.Please advise..
4955795829	2020-06-16T02:42:20	None	istheservicedown	It's down in Wilson nc. All Day
4955797944	2020-06-16T02:44:59	None	istheservicedown	No calls since 3pm Utah
4955799063	2020-06-16T02:46:22	None	istheservicedown	No calls today since 3pm All family but 2 in iPhones The 2 with android phones no issues after 5pm were in mountain standard time
4955801520	2020-06-16T02:49:21	None	istheservicedown	Why do I seem to lose internet on a daily basis within these last 3-4 months? It’s at least twice a month that some sort of “outage” is going on. It’s just bull.
4955805614	2020-06-16T02:54:22	None	istheservicedown	I've been a customer for 10 years (or maybe longer).  This is the first time I've had major service outage problems.  I've been having dropped calls for at least 3 days.  Today 6/15 is the worst.  Not only dropped calls, but periods of no call service at all, and very sluggish text messaging. These time frames can be 5-15 minutes.   Please let us know the problem and what is being done to fix it.
4955808592	2020-06-16T02:58:02	None	istheservicedown	I have a packed accepted on the 9th 9405510202061149949241 and it has been in transit ever since... should I be concerned? (Chicago to PA shipping)
4955808942	2020-06-16T02:58:27	jordanelgrissy	istheservicedown	This is some b******* how am I supposed to get my drugs
4955810907	2020-06-16T03:00:44	None	istheservicedown	Forgot to say that I'm in the city of Chicago, along the lakefront.  Diana Havill Ryan
4955811721	2020-06-16T03:01:43	None	istheservicedown	Just got text back but still cannot receive calls. Memphis, TN
4955813331	2020-06-16T03:03:44	None	istheservicedown	phone is out and e-mail and text. estimate on when it will be fixed??
4955814856	2020-06-16T03:05:40	None	istheservicedown	not everyone uses facebook.
4955816418	2020-06-16T03:07:43	disqus_eZtjG75LbJ	istheservicedown	9405510202061149949241 is there any way you can give my info on my package going from Chicago to PA? It was accepted on the 9th, but still is "in transit"
4955816472	2020-06-16T03:07:48	None	istheservicedown	This is ridiculous. My whole family is on my plan. My 86 year old Mother has health issues and cannot even make a call if she needs us WTH is going on
4955821049	2020-06-16T03:14:12	disqus_5ggcJb3Ht5	istheservicedown	It's still in Chicago 60659there really is no in transit as it didn't depart ChicagoPlease visit our website and file a claim missing packageMax
4955823168	2020-06-16T03:17:06	danielbirdmanmoxley	istheservicedown	Out in Ehrenberg Az.. Again.
4955829050	2020-06-16T03:25:39	None	istheservicedown	What is going on, unacceptable. I'm unableto receive calls. NJ  ALL DAY
4955832235	2020-06-16T03:30:20	Rafagon	istheservicedown	It's unbelievable that in 2020 there is this outage that's going on 12 hours now.  I'm expecting a big comp
4955835574	2020-06-16T03:35:18	disqus_eZtjG75LbJ	istheservicedown	Well that is sad. That being said, I really appreciate your help! I hope you have a nice rest of your day :)
4956123486	2020-06-16T11:59:16	None	istheservicedown	Internet & tv out since last night. Clark county Ohio.
4956128537	2020-06-16T12:05:17	disqus_AAykvtKADv	istheservicedown	Newsfeed taking forever to load. 10304
4956142141	2020-06-16T12:20:04	tonyuriz	istheservicedown	No internet since yesterday around 4pm and still nothing this morning! Why??!
4956143274	2020-06-16T12:21:20	disqus_4yz6tICWgY	istheservicedown	I know it sucks that everyone's phone has not been working as expected, and I feel you.. but there was a time when we didnt have Cell phones and could only depend on land lines. Times have changed and spoiled us. We come to depend on that powerful computer that we hold dear to us. It all comes down to this. There could be a day when nothing will work. Solar-flares for one, could wipe out the worlds power grid and leave us without power for months. Then what would we do. Some have the skills to survive while others never spent a day out in the wild. So take this as a test. and never get to conferrable with that powerful computer you hold in your hand.
4956156211	2020-06-16T12:35:21	None	istheservicedown	Yes phone has been out since 2pm monday and still out as oc 8:30am tuesday
4956168528	2020-06-16T12:48:22	disqus_pEKWQFesdc	istheservicedown	Do you have broadband internet?
4956171742	2020-06-16T12:51:44	disqus_JouB5CwXqk	istheservicedown	T-Mobile y’all need to get this to be fixed as if I know right now its working for me and my family but y’all also need to get it fixed for people ALLLLLLLLLLLLL around the USA
4956175119	2020-06-16T12:55:10	mariasillitoe	istheservicedown	HI Max, Just a followup. Checked Pitney Bowles site and I am getting my package today!! Thanks again for your help. Have a wonderful day  and stay safe!! :)
4956212843	2020-06-16T13:31:51	disqus_jXI1r4Zrn6	istheservicedown	Came back on for a few hours overnight this morning back to no service. No calls no texts. This is ridiculous. It’s a billion dollar company. Fix it !
